stateid,timeid,cases
AP,1,0.0
AP,2,0.0
AP,3,0.0
AP,4,0.0
AP,5,0.0
AP,6,0.0
AP,7,0.0
AP,8,0.0
AP,9,0.0
AP,10,0.0
AP,11,0.0
AP,12,1332.0
AP,13,1525.0
AP,14,418.0
AP,15,378.0
AP,16,314.0
AP,17,302.0
AP,18,343.0
AP,19,202.0
AP,20,380.0
AP,21,537.0
AP,22,492.0
AP,23,644.0
AP,24,847.0
AP,25,1000.0
AP,26,1429.0
AP,27,2032.0
AP,28,2751.0
AP,29,3473.0
AP,30,4507.0
AP,31,5048.0
AP,32,6758.0
AP,33,9281.0
AP,34,13004.0
AP,35,17292.0
AP,36,29243.0
AP,37,44062.0
AP,38,55677.0
AP,39,61538.0
AP,40,66071.0
AP,41,66831.0
AP,42,67685.0
AP,43,64777.0
AP,44,61857.0
AP,45,63399.0
AP,46,66466.0
AP,47,68948.0
AP,48,73062.0
AP,49,73167.0
AP,50,71981.0
AP,51,70256.0
AP,52,65248.0
AP,53,60189.0
AP,54,53770.0
AP,55,50975.0
AP,56,46954.0
AP,57,44263.0
AP,58,40943.0
AP,59,37503.0
AP,60,33038.0
AP,61,28629.0
AP,62,25834.0
AP,63,24880.0
AP,64,21475.0
AP,65,19322.0
AP,66,18434.0
AP,67,17382.0
AP,68,14769.0
AP,69,12225.0
AP,70,9418.0
AP,71,8137.0
AP,72,7279.0
AP,73,5971.0
AP,74,4738.0
AP,75,4242.0
AP,76,4045.0
AP,77,3720.0
AP,78,3357.0
AP,79,3260.0
AP,80,2904.0
AP,81,2427.0
AP,82,2230.0
AP,83,2138.0
AP,84,1928.0
AP,85,1839.0
AP,86,1561.0
AP,87,1135.0
AP,88,981.0
AP,89,1028.0
AP,90,931.0
AP,91,868.0
AP,92,750.0
AP,93,630.0
AP,94,506.0
AP,95,464.0
AP,96,405.0
AP,97,396.0
AP,98,493.0
AP,99,589.0
AP,100,712.0
AP,101,757.0
AP,102,789.0
AP,103,1007.0
AP,104,1518.0
AP,105,1803.0
AP,106,2599.0
AP,107,4444.0
AP,108,6868.0
AP,109,8136.0
AP,110,11285.0
AP,111,15960.0
AP,112,23775.0
AP,113,33549.0
AP,114,49654.0
AP,115,65471.0
AP,116,82841.0
AP,117,100176.0
AP,118,136688.0
AP,119,144337.0
AP,120,138154.0
AP,121,145881.0
AP,122,154146.0
AP,123,150740.0
AP,124,128858.0
AP,125,109682.0
AP,126,89766.0
AP,127,77621.0
AP,128,62617.0
AP,129,53711.0
AP,130,46978.0
AP,131,41843.0
AP,132,35285.0
AP,133,30705.0
AP,134,27477.0
AP,135,24126.0
AP,136,21718.0
AP,137,20430.0
AP,138,18348.0
AP,139,16944.0
AP,140,17170.0
AP,141,15391.0
AP,142,13193.0
AP,143,13662.0
AP,144,14054.0
AP,145,14083.0
AP,146,13055.0
AP,147,11933.0
AP,148,5140.0
AR,1,0.0
AR,2,0.0
AR,3,0.0
AR,4,0.0
AR,5,0.0
AR,6,0.0
AR,7,0.0
AR,8,0.0
AR,9,0.0
AR,10,0.0
AR,11,0.0
AR,12,1.0
AR,13,1.0
AR,14,0.0
AR,15,0.0
AR,16,0.0
AR,17,0.0
AR,18,0.0
AR,19,0.0
AR,20,1.0
AR,21,3.0
AR,22,34.0
AR,23,43.0
AR,24,24.0
AR,25,43.0
AR,26,47.0
AR,27,49.0
AR,28,57.0
AR,29,42.0
AR,30,35.0
AR,31,82.0
AR,32,93.0
AR,33,83.0
AR,34,205.0
AR,35,310.0
AR,36,458.0
AR,37,476.0
AR,38,461.0
AR,39,548.0
AR,40,445.0
AR,41,443.0
AR,42,575.0
AR,43,541.0
AR,44,520.0
AR,45,565.0
AR,46,605.0
AR,47,654.0
AR,48,805.0
AR,49,1037.0
AR,50,1185.0
AR,51,1047.0
AR,52,1149.0
AR,53,1328.0
AR,54,1478.0
AR,55,1619.0
AR,56,1663.0
AR,57,1552.0
AR,58,1475.0
AR,59,1581.0
AR,60,1501.0
AR,61,1350.0
AR,62,1144.0
AR,63,863.0
AR,64,668.0
AR,65,641.0
AR,66,580.0
AR,67,537.0
AR,68,497.0
AR,69,403.0
AR,70,288.0
AR,71,245.0
AR,72,229.0
AR,73,225.0
AR,74,146.0
AR,75,122.0
AR,76,141.0
AR,77,122.0
AR,78,115.0
AR,79,125.0
AR,80,95.0
AR,81,58.0
AR,82,42.0
AR,83,40.0
AR,84,42.0
AR,85,40.0
AR,86,30.0
AR,87,41.0
AR,88,32.0
AR,89,10.0
AR,90,9.0
AR,91,10.0
AR,92,5.0
AR,93,2.0
AR,94,2.0
AR,95,2.0
AR,96,2.0
AR,97,4.0
AR,98,3.0
AR,99,0.0
AR,100,2.0
AR,101,3.0
AR,102,2.0
AR,103,1.0
AR,104,1.0
AR,105,2.0
AR,106,1.0
AR,107,3.0
AR,108,3.0
AR,109,4.0
AR,110,16.0
AR,111,29.0
AR,112,51.0
AR,113,89.0
AR,114,274.0
AR,115,579.0
AR,116,876.0
AR,117,1090.0
AR,118,1350.0
AR,119,1411.0
AR,120,1443.0
AR,121,1576.0
AR,122,1945.0
AR,123,2245.0
AR,124,2577.0
AR,125,2911.0
AR,126,2642.0
AR,127,2335.0
AR,128,2229.0
AR,129,2035.0
AR,130,1941.0
AR,131,1775.0
AR,132,1728.0
AR,133,1844.0
AR,134,1941.0
AR,135,2170.0
AR,136,2426.0
AR,137,2626.0
AR,138,2996.0
AR,139,3001.0
AR,140,2943.0
AR,141,3139.0
AR,142,2920.0
AR,143,2426.0
AR,144,2068.0
AR,145,1794.0
AR,146,1590.0
AR,147,1384.0
AR,148,507.0
AS,1,0.0
AS,2,0.0
AS,3,0.0
AS,4,0.0
AS,5,0.0
AS,6,0.0
AS,7,0.0
AS,8,0.0
AS,9,0.0
AS,10,0.0
AS,11,0.0
AS,12,0.0
AS,13,0.0
AS,14,0.0
AS,15,0.0
AS,16,0.0
AS,17,0.0
AS,18,0.0
AS,19,0.0
AS,20,0.0
AS,21,0.0
AS,22,0.0
AS,23,0.0
AS,24,0.0
AS,25,0.0
AS,26,0.0
AS,27,0.0
AS,28,0.0
AS,29,0.0
AS,30,0.0
AS,31,0.0
AS,32,0.0
AS,33,0.0
AS,34,0.0
AS,35,0.0
AS,36,0.0
AS,37,0.0
AS,38,0.0
AS,39,0.0
AS,40,0.0
AS,41,0.0
AS,42,0.0
AS,43,0.0
AS,44,0.0
AS,45,0.0
AS,46,0.0
AS,47,0.0
AS,48,0.0
AS,49,0.0
AS,50,0.0
AS,51,0.0
AS,52,0.0
AS,53,0.0
AS,54,0.0
AS,55,0.0
AS,56,0.0
AS,57,0.0
AS,58,0.0
AS,59,0.0
AS,60,0.0
AS,61,0.0
AS,62,0.0
AS,63,0.0
AS,64,0.0
AS,65,0.0
AS,66,0.0
AS,67,0.0
AS,68,0.0
AS,69,0.0
AS,70,0.0
AS,71,0.0
AS,72,0.0
AS,73,0.0
AS,74,0.0
AS,75,0.0
AS,76,0.0
AS,77,0.0
AS,78,0.0
AS,79,0.0
AS,80,0.0
AS,81,0.0
AS,82,0.0
AS,83,0.0
AS,84,0.0
AS,85,0.0
AS,86,0.0
AS,87,0.0
AS,88,0.0
AS,89,0.0
AS,90,0.0
AS,91,0.0
AS,92,0.0
AS,93,0.0
AS,94,0.0
AS,95,0.0
AS,96,0.0
AS,97,0.0
AS,98,0.0
AS,99,0.0
AS,100,0.0
AS,101,0.0
AS,102,0.0
AS,103,0.0
AS,104,0.0
AS,105,0.0
AS,106,0.0
AS,107,0.0
AS,108,0.0
AS,109,0.0
AS,110,0.0
AS,111,0.0
AS,112,0.0
AS,113,0.0
AS,114,0.0
AS,115,0.0
AS,116,0.0
AS,117,0.0
AS,118,0.0
AS,119,0.0
AS,120,0.0
AS,121,0.0
AS,122,0.0
AS,123,0.0
AS,124,0.0
AS,125,0.0
AS,126,0.0
AS,127,0.0
AS,128,0.0
AS,129,0.0
AS,130,0.0
AS,131,0.0
AS,132,0.0
AS,133,0.0
AS,134,0.0
AS,135,0.0
AS,136,0.0
AS,137,0.0
AS,138,0.0
AS,139,0.0
AS,140,0.0
AS,141,0.0
AS,142,0.0
AS,143,0.0
AS,144,0.0
AS,145,0.0
AS,146,0.0
AS,147,0.0
AS,148,0.0
BR,1,0.0
BR,2,0.0
BR,3,0.0
BR,4,0.0
BR,5,0.0
BR,6,0.0
BR,7,0.0
BR,8,0.0
BR,9,0.0
BR,10,0.0
BR,11,0.0
BR,12,403.0
BR,13,481.0
BR,14,139.0
BR,15,130.0
BR,16,411.0
BR,17,567.0
BR,18,627.0
BR,19,1222.0
BR,20,1465.0
BR,21,1174.0
BR,22,1300.0
BR,23,1276.0
BR,24,1382.0
BR,25,1468.0
BR,26,1244.0
BR,27,1216.0
BR,28,1333.0
BR,29,1477.0
BR,30,1931.0
BR,31,2477.0
BR,32,3070.0
BR,33,3582.0
BR,34,6899.0
BR,35,9928.0
BR,36,9893.0
BR,37,11347.0
BR,38,15853.0
BR,39,18194.0
BR,40,18813.0
BR,41,21278.0
BR,42,25821.0
BR,43,26120.0
BR,44,22206.0
BR,45,18003.0
BR,46,14231.0
BR,47,13026.0
BR,48,13244.0
BR,49,12926.0
BR,50,11958.0
BR,51,11005.0
BR,52,10464.0
BR,53,10145.0
BR,54,10431.0
BR,55,10368.0
BR,56,9843.0
BR,57,9335.0
BR,58,8521.0
BR,59,8276.0
BR,60,8122.0
BR,61,8094.0
BR,62,8689.0
BR,63,8383.0
BR,64,5925.0
BR,65,5321.0
BR,66,5342.0
BR,67,5047.0
BR,68,5472.0
BR,69,4858.0
BR,70,3703.0
BR,71,3578.0
BR,72,3780.0
BR,73,4306.0
BR,74,4318.0
BR,75,3988.0
BR,76,4161.0
BR,77,4207.0
BR,78,3871.0
BR,79,3897.0
BR,80,3858.0
BR,81,3805.0
BR,82,3732.0
BR,83,3202.0
BR,84,2697.0
BR,85,2767.0
BR,86,2532.0
BR,87,2109.0
BR,88,1652.0
BR,89,1238.0
BR,90,944.0
BR,91,837.0
BR,92,779.0
BR,93,643.0
BR,94,507.0
BR,95,444.0
BR,96,368.0
BR,97,376.0
BR,98,478.0
BR,99,443.0
BR,100,271.0
BR,101,219.0
BR,102,236.0
BR,103,247.0
BR,104,294.0
BR,105,468.0
BR,106,782.0
BR,107,1161.0
BR,108,1587.0
BR,109,2909.0
BR,110,6392.0
BR,111,11960.0
BR,112,23252.0
BR,113,35954.0
BR,114,59110.0
BR,115,75374.0
BR,116,87094.0
BR,117,93305.0
BR,118,97302.0
BR,119,96111.0
BR,120,83756.0
BR,121,64798.0
BR,122,47741.0
BR,123,40559.0
BR,124,28155.0
BR,125,18599.0
BR,126,10764.0
BR,127,8024.0
BR,128,6086.0
BR,129,4531.0
BR,130,3140.0
BR,131,2672.0
BR,132,2186.0
BR,133,1714.0
BR,134,1409.0
BR,135,1304.0
BR,136,936.0
BR,137,729.0
BR,138,720.0
BR,139,717.0
BR,140,599.0
BR,141,526.0
BR,142,504.0
BR,143,445.0
BR,144,350.0
BR,145,323.0
BR,146,303.0
BR,147,297.0
BR,148,129.0
CH,1,0.0
CH,2,0.0
CH,3,0.0
CH,4,0.0
CH,5,0.0
CH,6,0.0
CH,7,0.0
CH,8,0.0
CH,9,0.0
CH,10,0.0
CH,11,0.0
CH,12,68.0
CH,13,94.0
CH,14,56.0
CH,15,75.0
CH,16,67.0
CH,17,22.0
CH,18,11.0
CH,19,34.0
CH,20,77.0
CH,21,64.0
CH,22,22.0
CH,23,23.0
CH,24,27.0
CH,25,38.0
CH,26,42.0
CH,27,54.0
CH,28,50.0
CH,29,24.0
CH,30,26.0
CH,31,31.0
CH,32,61.0
CH,33,90.0
CH,34,112.0
CH,35,142.0
CH,36,161.0
CH,37,161.0
CH,38,198.0
CH,39,227.0
CH,40,292.0
CH,41,347.0
CH,42,481.0
CH,43,583.0
CH,44,645.0
CH,45,767.0
CH,46,980.0
CH,47,1209.0
CH,48,1413.0
CH,49,1517.0
CH,50,1915.0
CH,51,2040.0
CH,52,2254.0
CH,53,2254.0
CH,54,1768.0
CH,55,1584.0
CH,56,1212.0
CH,57,980.0
CH,58,882.0
CH,59,721.0
CH,60,583.0
CH,61,501.0
CH,62,394.0
CH,63,395.0
CH,64,415.0
CH,65,441.0
CH,66,490.0
CH,67,607.0
CH,68,732.0
CH,69,611.0
CH,70,733.0
CH,71,955.0
CH,72,768.0
CH,73,655.0
CH,74,707.0
CH,75,680.0
CH,76,680.0
CH,77,646.0
CH,78,521.0
CH,79,472.0
CH,80,423.0
CH,81,379.0
CH,82,416.0
CH,83,442.0
CH,84,422.0
CH,85,386.0
CH,86,311.0
CH,87,252.0
CH,88,208.0
CH,89,183.0
CH,90,196.0
CH,91,213.0
CH,92,196.0
CH,93,161.0
CH,94,156.0
CH,95,160.0
CH,96,151.0
CH,97,177.0
CH,98,219.0
CH,99,322.0
CH,100,421.0
CH,101,519.0
CH,102,627.0
CH,103,738.0
CH,104,1003.0
CH,105,1244.0
CH,106,1538.0
CH,107,1678.0
CH,108,1869.0
CH,109,1955.0
CH,110,2198.0
CH,111,2488.0
CH,112,2788.0
CH,113,2968.0
CH,114,3785.0
CH,115,4634.0
CH,116,5352.0
CH,117,5503.0
CH,118,5671.0
CH,119,5866.0
CH,120,5840.0
CH,121,5391.0
CH,122,4294.0
CH,123,3426.0
CH,124,2289.0
CH,125,1611.0
CH,126,1072.0
CH,127,845.0
CH,128,574.0
CH,129,471.0
CH,130,379.0
CH,131,347.0
CH,132,279.0
CH,133,201.0
CH,134,150.0
CH,135,114.0
CH,136,110.0
CH,137,105.0
CH,138,71.0
CH,139,47.0
CH,140,63.0
CH,141,52.0
CH,142,29.0
CH,143,31.0
CH,144,22.0
CH,145,21.0
CH,146,32.0
CH,147,54.0
CH,148,31.0
CT,1,0.0
CT,2,0.0
CT,3,0.0
CT,4,0.0
CT,5,0.0
CT,6,0.0
CT,7,0.0
CT,8,0.0
CT,9,0.0
CT,10,0.0
CT,11,0.0
CT,12,38.0
CT,13,43.0
CT,14,21.0
CT,15,16.0
CT,16,0.0
CT,17,8.0
CT,18,51.0
CT,19,149.0
CT,20,257.0
CT,21,234.0
CT,22,263.0
CT,23,479.0
CT,24,637.0
CT,25,626.0
CT,26,607.0
CT,27,596.0
CT,28,562.0
CT,29,476.0
CT,30,524.0
CT,31,561.0
CT,32,595.0
CT,33,736.0
CT,34,1031.0
CT,35,1350.0
CT,36,1441.0
CT,37,1936.0
CT,38,2601.0
CT,39,2244.0
CT,40,1902.0
CT,41,2427.0
CT,42,3043.0
CT,43,3177.0
CT,44,4024.0
CT,45,5167.0
CT,46,6952.0
CT,47,8516.0
CT,48,11111.0
CT,49,14381.0
CT,50,17203.0
CT,51,18557.0
CT,52,21007.0
CT,53,22453.0
CT,54,19372.0
CT,55,18215.0
CT,56,20243.0
CT,57,18928.0
CT,58,18118.0
CT,59,18840.0
CT,60,18990.0
CT,61,18282.0
CT,62,16932.0
CT,63,16064.0
CT,64,13913.0
CT,65,12654.0
CT,66,12892.0
CT,67,12259.0
CT,68,11387.0
CT,69,10414.0
CT,70,9457.0
CT,71,11647.0
CT,72,13756.0
CT,73,13008.0
CT,74,11643.0
CT,75,10838.0
CT,76,10228.0
CT,77,10155.0
CT,78,10762.0
CT,79,10488.0
CT,80,9275.0
CT,81,8044.0
CT,82,7346.0
CT,83,7325.0
CT,84,7040.0
CT,85,6913.0
CT,86,5891.0
CT,87,4600.0
CT,88,3459.0
CT,89,3145.0
CT,90,2919.0
CT,91,12207.0
CT,92,11932.0
CT,93,2235.0
CT,94,1846.0
CT,95,1588.0
CT,96,1713.0
CT,97,1801.0
CT,98,1745.0
CT,99,1686.0
CT,100,1619.0
CT,101,1679.0
CT,102,2186.0
CT,103,2754.0
CT,104,4227.0
CT,105,6296.0
CT,106,9974.0
CT,107,14781.0
CT,108,19488.0
CT,109,25850.0
CT,110,47384.0
CT,111,68966.0
CT,112,89628.0
CT,113,99678.0
CT,114,102539.0
CT,115,107156.0
CT,116,109037.0
CT,117,104875.0
CT,118,104722.0
CT,119,97733.0
CT,120,80548.0
CT,121,65211.0
CT,122,47980.0
CT,123,38095.0
CT,124,28323.0
CT,125,21942.0
CT,126,15591.0
CT,127,11925.0
CT,128,8773.0
CT,129,6921.0
CT,130,4820.0
CT,131,3816.0
CT,132,3320.0
CT,133,2704.0
CT,134,2396.0
CT,135,2440.0
CT,136,2202.0
CT,137,2289.0
CT,138,2123.0
CT,139,1898.0
CT,140,1725.0
CT,141,1347.0
CT,142,1098.0
CT,143,964.0
CT,144,1067.0
CT,145,1053.0
CT,146,703.0
CT,147,619.0
CT,148,258.0
DL,1,0.0
DL,2,0.0
DL,3,0.0
DL,4,0.0
DL,5,0.0
DL,6,0.0
DL,7,0.0
DL,8,0.0
DL,9,0.0
DL,10,0.0
DL,11,0.0
DL,12,3439.0
DL,13,4122.0
DL,14,2093.0
DL,15,2420.0
DL,16,2466.0
DL,17,2791.0
DL,18,3090.0
DL,19,3577.0
DL,20,4169.0
DL,21,5639.0
DL,22,8388.0
DL,23,9105.0
DL,24,9165.0
DL,25,11304.0
DL,26,14292.0
DL,27,17788.0
DL,28,23288.0
DL,29,23442.0
DL,30,19412.0
DL,31,17012.0
DL,32,15062.0
DL,33,13721.0
DL,34,12129.0
DL,35,10661.0
DL,36,9330.0
DL,37,7949.0
DL,38,6987.0
DL,39,7185.0
DL,40,6922.0
DL,41,7411.0
DL,42,8272.0
DL,43,7801.0
DL,44,7635.0
DL,45,8088.0
DL,46,9625.0
DL,47,11350.0
DL,48,13805.0
DL,49,16827.0
DL,50,21605.0
DL,51,25876.0
DL,52,29095.0
DL,53,28830.0
DL,54,26520.0
DL,55,24923.0
DL,56,22926.0
DL,57,20108.0
DL,58,18392.0
DL,59,18629.0
DL,60,19441.0
DL,61,21159.0
DL,62,22888.0
DL,63,24802.0
DL,64,29578.0
DL,65,34186.0
DL,66,39924.0
DL,67,44078.0
DL,68,50037.0
DL,69,51386.0
DL,70,43109.0
DL,71,40947.0
DL,72,42703.0
DL,73,38625.0
DL,74,32537.0
DL,75,27802.0
DL,76,21251.0
DL,77,15926.0
DL,78,12419.0
DL,79,10444.0
DL,80,7624.0
DL,81,6180.0
DL,82,5177.0
DL,83,4354.0
DL,84,3557.0
DL,85,3353.0
DL,86,2897.0
DL,87,2382.0
DL,88,1800.0
DL,89,1556.0
DL,90,1276.0
DL,91,1217.0
DL,92,1156.0
DL,93,960.0
DL,94,906.0
DL,95,880.0
DL,96,928.0
DL,97,959.0
DL,98,1058.0
DL,99,1337.0
DL,100,1548.0
DL,101,1723.0
DL,102,2109.0
DL,103,2474.0
DL,104,2995.0
DL,105,3872.0
DL,106,6202.0
DL,107,8673.0
DL,108,11203.0
DL,109,16547.0
DL,110,28138.0
DL,111,42042.0
DL,112,76870.0
DL,113,113575.0
DL,114,162741.0
DL,115,176784.0
DL,116,167872.0
DL,117,169770.0
DL,118,155851.0
DL,119,135679.0
DL,120,108084.0
DL,121,77180.0
DL,122,44733.0
DL,123,27808.0
DL,124,14758.0
DL,125,9427.0
DL,126,5962.0
DL,127,4217.0
DL,128,2689.0
DL,129,2021.0
DL,130,1582.0
DL,131,1284.0
DL,132,1656.0
DL,133,1507.0
DL,134,822.0
DL,135,785.0
DL,136,592.0
DL,137,570.0
DL,138,501.0
DL,139,448.0
DL,140,390.0
DL,141,366.0
DL,142,422.0
DL,143,421.0
DL,144,425.0
DL,145,430.0
DL,146,371.0
DL,147,343.0
DL,148,149.0
DN,1,0.0
DN,2,0.0
DN,3,0.0
DN,4,0.0
DN,5,0.0
DN,6,0.0
DN,7,0.0
DN,8,0.0
DN,9,0.0
DN,10,0.0
DN,11,0.0
DN,12,0.0
DN,13,0.0
DN,14,1.0
DN,15,1.0
DN,16,0.0
DN,17,0.0
DN,18,0.0
DN,19,1.0
DN,20,1.0
DN,21,0.0
DN,22,9.0
DN,23,17.0
DN,24,18.0
DN,25,16.0
DN,26,28.0
DN,27,57.0
DN,28,77.0
DN,29,92.0
DN,30,95.0
DN,31,157.0
DN,32,213.0
DN,33,143.0
DN,34,116.0
DN,35,169.0
DN,36,217.0
DN,37,248.0
DN,38,293.0
DN,39,293.0
DN,40,304.0
DN,41,316.0
DN,42,323.0
DN,43,336.0
DN,44,301.0
DN,45,277.0
DN,46,224.0
DN,47,185.0
DN,48,215.0
DN,49,229.0
DN,50,208.0
DN,51,188.0
DN,52,167.0
DN,53,162.0
DN,54,152.0
DN,55,109.0
DN,56,78.0
DN,57,74.0
DN,58,80.0
DN,59,82.0
DN,60,51.0
DN,61,28.0
DN,62,36.0
DN,63,43.0
DN,64,28.0
DN,65,26.0
DN,66,24.0
DN,67,20.0
DN,68,11.0
DN,69,11.0
DN,70,30.0
DN,71,32.0
DN,72,22.0
DN,73,13.0
DN,74,11.0
DN,75,10.0
DN,76,15.0
DN,77,14.0
DN,78,2.0
DN,79,4.0
DN,80,4.0
DN,81,7.0
DN,82,8.0
DN,83,5.0
DN,84,4.0
DN,85,2.0
DN,86,4.0
DN,87,7.0
DN,88,7.0
DN,89,4.0
DN,90,3.0
DN,91,3.0
DN,92,1.0
DN,93,0.0
DN,94,0.0
DN,95,2.0
DN,96,4.0
DN,97,2.0
DN,98,2.0
DN,99,4.0
DN,100,4.0
DN,101,4.0
DN,102,19.0
DN,103,25.0
DN,104,18.0
DN,105,36.0
DN,106,58.0
DN,107,101.0
DN,108,143.0
DN,109,127.0
DN,110,145.0
DN,111,309.0
DN,112,632.0
DN,113,774.0
DN,114,1253.0
DN,115,1740.0
DN,116,1595.0
DN,117,1369.0
DN,118,1262.0
DN,119,1063.0
DN,120,817.0
DN,121,630.0
DN,122,423.0
DN,123,290.0
DN,124,195.0
DN,125,347.0
DN,126,378.0
DN,127,213.0
DN,128,114.0
DN,129,49.0
DN,130,42.0
DN,131,49.0
DN,132,42.0
DN,133,22.0
DN,134,37.0
DN,135,34.0
DN,136,18.0
DN,137,17.0
DN,138,13.0
DN,139,11.0
DN,140,29.0
DN,141,42.0
DN,142,22.0
DN,143,13.0
DN,144,10.0
DN,145,2.0
DN,146,2.0
DN,147,3.0
DN,148,1.0
GJ,1,0.0
GJ,2,0.0
GJ,3,0.0
GJ,4,0.0
GJ,5,0.0
GJ,6,0.0
GJ,7,0.0
GJ,8,0.0
GJ,9,0.0
GJ,10,0.0
GJ,11,0.0
GJ,12,4082.0
GJ,13,5058.0
GJ,14,2547.0
GJ,15,2742.0
GJ,16,2642.0
GJ,17,3192.0
GJ,18,3270.0
GJ,19,2676.0
GJ,20,2658.0
GJ,21,2686.0
GJ,22,2912.0
GJ,23,3249.0
GJ,24,3421.0
GJ,25,3449.0
GJ,26,3575.0
GJ,27,3642.0
GJ,28,3864.0
