stateid,timeid,cases
GJ,29,4043.0
GJ,30,4289.0
GJ,31,4603.0
GJ,32,5101.0
GJ,33,5633.0
GJ,34,6233.0
GJ,35,6449.0
GJ,36,6837.0
GJ,37,7236.0
GJ,38,7624.0
GJ,39,7837.0
GJ,40,7635.0
GJ,41,7399.0
GJ,42,7608.0
GJ,43,7668.0
GJ,44,7669.0
GJ,45,7986.0
GJ,46,8042.0
GJ,47,8205.0
GJ,48,8911.0
GJ,49,9123.0
GJ,50,9245.0
GJ,51,9330.0
GJ,52,9414.0
GJ,53,9594.0
GJ,54,9832.0
GJ,55,9878.0
GJ,56,9853.0
GJ,57,9590.0
GJ,58,9279.0
GJ,59,9017.0
GJ,60,8425.0
GJ,61,8220.0
GJ,62,7887.0
GJ,63,7619.0
GJ,64,7068.0
GJ,65,6690.0
GJ,66,6555.0
GJ,67,6735.0
GJ,68,7236.0
GJ,69,7561.0
GJ,70,7798.0
GJ,71,8677.0
GJ,72,10307.0
GJ,73,10797.0
GJ,74,10820.0
GJ,75,10619.0
GJ,76,10042.0
GJ,77,9175.0
GJ,78,8262.0
GJ,79,7781.0
GJ,80,7132.0
GJ,81,6706.0
GJ,82,6053.0
GJ,83,5518.0
GJ,84,4988.0
GJ,85,4760.0
GJ,86,4498.0
GJ,87,4081.0
GJ,88,3598.0
GJ,89,3333.0
GJ,90,2878.0
GJ,91,2537.0
GJ,92,2186.0
GJ,93,1976.0
GJ,94,1759.0
GJ,95,1797.0
GJ,96,1869.0
GJ,97,1824.0
GJ,98,2113.0
GJ,99,2661.0
GJ,100,3098.0
GJ,101,3329.0
GJ,102,3952.0
GJ,103,4586.0
GJ,104,5976.0
GJ,105,8032.0
GJ,106,10996.0
GJ,107,13167.0
GJ,108,15529.0
GJ,109,16967.0
GJ,110,20755.0
GJ,111,26463.0
GJ,112,39163.0
GJ,113,52203.0
GJ,114,73115.0
GJ,115,87508.0
GJ,116,98114.0
GJ,117,99887.0
GJ,118,94819.0
GJ,119,88541.0
GJ,120,81184.0
GJ,121,74481.0
GJ,122,56836.0
GJ,123,40267.0
GJ,124,26550.0
GJ,125,20941.0
GJ,126,14066.0
GJ,127,9769.0
GJ,128,6288.0
GJ,129,4480.0
GJ,130,3025.0
GJ,131,2283.0
GJ,132,1382.0
GJ,133,983.0
GJ,134,765.0
GJ,135,631.0
GJ,136,506.0
GJ,137,437.0
GJ,138,317.0
GJ,139,260.0
GJ,140,228.0
GJ,141,223.0
GJ,142,228.0
GJ,143,194.0
GJ,144,152.0
GJ,145,143.0
GJ,146,147.0
GJ,147,146.0
GJ,148,65.0
HP,1,0.0
HP,2,0.0
HP,3,0.0
HP,4,0.0
HP,5,0.0
HP,6,0.0
HP,7,0.0
HP,8,0.0
HP,9,0.0
HP,10,0.0
HP,11,0.0
HP,12,40.0
HP,13,40.0
HP,14,3.0
HP,15,12.0
HP,16,25.0
HP,17,26.0
HP,18,42.0
HP,19,107.0
HP,20,163.0
HP,21,128.0
HP,22,86.0
HP,23,87.0
HP,24,92.0
HP,25,102.0
HP,26,134.0
HP,27,154.0
HP,28,221.0
HP,29,238.0
HP,30,173.0
HP,31,152.0
HP,32,122.0
HP,33,136.0
HP,34,240.0
HP,35,275.0
HP,36,384.0
HP,37,592.0
HP,38,678.0
HP,39,585.0
HP,40,513.0
HP,41,630.0
HP,42,720.0
HP,43,729.0
HP,44,775.0
HP,45,902.0
HP,46,910.0
HP,47,886.0
HP,48,1095.0
HP,49,1237.0
HP,50,1731.0
HP,51,2211.0
HP,52,2648.0
HP,53,2679.0
HP,54,2254.0
HP,55,2088.0
HP,56,1927.0
HP,57,1699.0
HP,58,1589.0
HP,59,1549.0
HP,60,1443.0
HP,61,1553.0
HP,62,1613.0
HP,63,1416.0
HP,64,1528.0
HP,65,1846.0
HP,66,2216.0
HP,67,2753.0
HP,68,4053.0
HP,69,4518.0
HP,70,3983.0
HP,71,4370.0
HP,72,5165.0
HP,73,5277.0
HP,74,5294.0
HP,75,5428.0
HP,76,5070.0
HP,77,4546.0
HP,78,3750.0
HP,79,3059.0
HP,80,2712.0
HP,81,2270.0
HP,82,1722.0
HP,83,1339.0
HP,84,901.0
HP,85,747.0
HP,86,674.0
HP,87,507.0
HP,88,393.0
HP,89,316.0
HP,90,214.0
HP,91,305.0
HP,92,350.0
HP,93,357.0
HP,94,430.0
HP,95,350.0
HP,96,220.0
HP,97,165.0
HP,98,161.0
HP,99,232.0
HP,100,420.0
HP,101,461.0
HP,102,470.0
HP,103,538.0
HP,104,689.0
HP,105,940.0
HP,106,1265.0
HP,107,1846.0
HP,108,2304.0
HP,109,2455.0
HP,110,3285.0
HP,111,4278.0
HP,112,5429.0
HP,113,6471.0
HP,114,8783.0
HP,115,10551.0
HP,116,12787.0
HP,117,15900.0
HP,118,20898.0
HP,119,26292.0
HP,120,30949.0
HP,121,29532.0
HP,122,24338.0
HP,123,19863.0
HP,124,14273.0
HP,125,10879.0
HP,126,7795.0
HP,127,6138.0
HP,128,4763.0
HP,129,3571.0
HP,130,2502.0
HP,131,1969.0
HP,132,1642.0
HP,133,1265.0
HP,134,1074.0
HP,135,1008.0
HP,136,994.0
HP,137,1008.0
HP,138,845.0
HP,139,774.0
HP,140,723.0
HP,141,680.0
HP,142,814.0
HP,143,1010.0
HP,144,1333.0
HP,145,1673.0
HP,146,2158.0
HP,147,2261.0
HP,148,971.0
HR,1,0.0
HR,2,0.0
HR,3,0.0
HR,4,0.0
HR,5,0.0
HR,6,0.0
HR,7,0.0
HR,8,0.0
HR,9,0.0
HR,10,0.0
HR,11,0.0
HR,12,297.0
HR,13,362.0
HR,14,283.0
HR,15,299.0
HR,16,199.0
HR,17,212.0
HR,18,200.0
HR,19,223.0
HR,20,369.0
HR,21,794.0
HR,22,1573.0
HR,23,2029.0
HR,24,2625.0
HR,25,2797.0
HR,26,3253.0
HR,27,3474.0
HR,28,3178.0
HR,29,3204.0
HR,30,2931.0
HR,31,3121.0
HR,32,3749.0
HR,33,4034.0
HR,34,4616.0
HR,35,4965.0
HR,36,4880.0
HR,37,4991.0
HR,38,5445.0
HR,39,5220.0
HR,40,4952.0
HR,41,5120.0
HR,42,5476.0
HR,43,5567.0
HR,44,5906.0
HR,45,6880.0
HR,46,8075.0
HR,47,8697.0
HR,48,10213.0
HR,49,12285.0
HR,50,15135.0
HR,51,16843.0
HR,52,17963.0
HR,53,17837.0
HR,54,15540.0
HR,55,13315.0
HR,56,11743.0
HR,57,10309.0
HR,58,8799.0
HR,59,8514.0
HR,60,8109.0
HR,61,7991.0
HR,62,7860.0
HR,63,7983.0
HR,64,8856.0
HR,65,10146.0
HR,66,11859.0
HR,67,13214.0
HR,68,16241.0
HR,69,17493.0
HR,70,16716.0
HR,71,17104.0
HR,72,17450.0
HR,73,15692.0
HR,74,13115.0
HR,75,11685.0
HR,76,10475.0
HR,77,9004.0
HR,78,6935.0
HR,79,5665.0
HR,80,4212.0
HR,81,3478.0
HR,82,2828.0
HR,83,2305.0
HR,84,1833.0
HR,85,1871.0
HR,86,1729.0
HR,87,1410.0
HR,88,1070.0
HR,89,944.0
HR,90,818.0
HR,91,730.0
HR,92,632.0
HR,93,559.0
HR,94,541.0
HR,95,605.0
HR,96,645.0
HR,97,640.0
HR,98,775.0
HR,99,1001.0
HR,100,1268.0
HR,101,1605.0
HR,102,2081.0
HR,103,2482.0
HR,104,3189.0
HR,105,4264.0
HR,106,5934.0
HR,107,7366.0
HR,108,8231.0
HR,109,9902.0
HR,110,13838.0
HR,111,17212.0
HR,112,25304.0
HR,113,36353.0
HR,114,51305.0
HR,115,63540.0
HR,116,78951.0
HR,117,88232.0
HR,118,98777.0
HR,119,100783.0
HR,120,93767.0
HR,121,82963.0
HR,122,63765.0
HR,123,48316.0
HR,124,31233.0
HR,125,20309.0
HR,126,11299.0
HR,127,7700.0
HR,128,5055.0
HR,129,3885.0
HR,130,2512.0
HR,131,1695.0
HR,132,1294.0
HR,133,1046.0
HR,134,739.0
HR,135,589.0
HR,136,454.0
HR,137,391.0
HR,138,290.0
HR,139,261.0
HR,140,257.0
HR,141,213.0
HR,142,188.0
HR,143,196.0
HR,144,181.0
HR,145,147.0
HR,146,121.0
HR,147,126.0
HR,148,56.0
JH,1,0.0
JH,2,0.0
JH,3,0.0
JH,4,0.0
JH,5,0.0
JH,6,0.0
JH,7,0.0
JH,8,0.0
JH,9,0.0
JH,10,0.0
JH,11,0.0
JH,12,107.0
JH,13,115.0
JH,14,20.0
JH,15,41.0
JH,16,51.0
JH,17,62.0
JH,18,113.0
JH,19,133.0
JH,20,144.0
JH,21,246.0
JH,22,332.0
JH,23,434.0
JH,24,787.0
JH,25,702.0
JH,26,364.0
JH,27,313.0
JH,28,329.0
JH,29,321.0
JH,30,307.0
JH,31,408.0
JH,32,616.0
JH,33,924.0
JH,34,1428.0
JH,35,1722.0
JH,36,2120.0
JH,37,2456.0
JH,38,3212.0
JH,39,4263.0
JH,40,5154.0
JH,41,5364.0
JH,42,5209.0
JH,43,5204.0
JH,44,6043.0
JH,45,6431.0
JH,46,7011.0
JH,47,8009.0
JH,48,11551.0
JH,49,12685.0
JH,50,12035.0
JH,51,10663.0
JH,52,9177.0
JH,53,9400.0
JH,54,9015.0
JH,55,9075.0
JH,56,8562.0
JH,57,7342.0
JH,58,6051.0
JH,59,5674.0
JH,60,4667.0
JH,61,4016.0
JH,62,3697.0
JH,63,3466.0
JH,64,2508.0
JH,65,2333.0
JH,66,2619.0
JH,67,2478.0
JH,68,2036.0
JH,69,1696.0
JH,70,1518.0
JH,71,1397.0
JH,72,1416.0
JH,73,1454.0
JH,74,1380.0
JH,75,1400.0
JH,76,1292.0
JH,77,1180.0
JH,78,1291.0
JH,79,1487.0
JH,80,1488.0
JH,81,1290.0
JH,82,1264.0
JH,83,1249.0
JH,84,1161.0
JH,85,1280.0
JH,86,1206.0
JH,87,927.0
JH,88,772.0
JH,89,633.0
JH,90,483.0
JH,91,419.0
JH,92,344.0
JH,93,328.0
JH,94,322.0
JH,95,304.0
JH,96,279.0
JH,97,284.0
JH,98,281.0
JH,99,340.0
JH,100,349.0
JH,101,312.0
JH,102,368.0
JH,103,350.0
JH,104,417.0
JH,105,611.0
JH,106,842.0
JH,107,1443.0
JH,108,2506.0
JH,109,3837.0
JH,110,6707.0
JH,111,10630.0
JH,112,16884.0
JH,113,21865.0
JH,114,29564.0
JH,115,36891.0
JH,116,44133.0
JH,117,43890.0
JH,118,41626.0
JH,119,42440.0
JH,120,38142.0
JH,121,31007.0
JH,122,21571.0
JH,123,15891.0
JH,124,11207.0
JH,125,7168.0
JH,126,4880.0
JH,127,4685.0
JH,128,3566.0
JH,129,2379.0
JH,130,1502.0
JH,131,1101.0
JH,132,931.0
JH,133,854.0
JH,134,696.0
JH,135,626.0
JH,136,503.0
JH,137,394.0
JH,138,366.0
JH,139,370.0
JH,140,345.0
JH,141,269.0
JH,142,225.0
JH,143,255.0
JH,144,227.0
JH,145,200.0
JH,146,178.0
JH,147,185.0
JH,148,104.0
JK,1,0.0
JK,2,0.0
JK,3,0.0
JK,4,0.0
JK,5,0.0
JK,6,0.0
JK,7,0.0
JK,8,0.0
JK,9,0.0
JK,10,0.0
JK,11,0.0
JK,12,581.0
JK,13,666.0
JK,14,194.0
JK,15,170.0
JK,16,196.0
JK,17,285.0
JK,18,419.0
JK,19,448.0
JK,20,531.0
JK,21,772.0
JK,22,937.0
JK,23,1127.0
JK,24,1650.0
JK,25,1411.0
JK,26,899.0
JK,27,956.0
JK,28,1016.0
JK,29,1133.0
JK,30,1274.0
JK,31,1280.0
JK,32,1568.0
JK,33,1912.0
JK,34,2405.0
JK,35,3042.0
JK,36,4045.0
JK,37,4107.0
JK,38,3708.0
JK,39,3667.0
JK,40,3536.0
JK,41,3418.0
JK,42,3458.0
JK,43,3631.0
JK,44,3622.0
JK,45,3961.0
JK,46,4446.0
JK,47,4412.0
JK,48,4412.0
JK,49,5876.0
JK,50,8678.0
JK,51,10169.0
JK,52,10702.0
JK,53,10123.0
JK,54,9266.0
JK,55,8516.0
JK,56,7560.0
JK,57,7179.0
JK,58,6027.0
JK,59,4836.0
JK,60,4312.0
JK,61,4300.0
JK,62,4173.0
JK,63,3965.0
JK,64,3631.0
JK,65,3456.0
JK,66,3487.0
JK,67,3552.0
JK,68,3651.0
JK,69,3822.0
JK,70,3804.0
JK,71,3825.0
JK,72,3664.0
JK,73,3399.0
JK,74,3311.0
JK,75,3374.0
JK,76,3277.0
JK,77,2869.0
JK,78,2525.0
JK,79,2380.0
JK,80,2121.0
JK,81,1871.0
JK,82,1691.0
JK,83,1594.0
JK,84,1305.0
JK,85,954.0
JK,86,836.0
JK,87,792.0
JK,88,762.0
JK,89,729.0
JK,90,587.0
JK,91,503.0
JK,92,425.0
JK,93,401.0
JK,94,393.0
JK,95,418.0
JK,96,495.0
JK,97,515.0
JK,98,546.0
JK,99,600.0
JK,100,600.0
JK,101,549.0
JK,102,595.0
JK,103,603.0
JK,104,669.0
JK,105,854.0
JK,106,1074.0
JK,107,1295.0
JK,108,1929.0
JK,109,2755.0
JK,110,3867.0
JK,111,5036.0
JK,112,6909.0
JK,113,7691.0
JK,114,10706.0
JK,115,13208.0
JK,116,16635.0
JK,117,21541.0
JK,118,27508.0
JK,119,31827.0
JK,120,32822.0
JK,121,28725.0
JK,122,26481.0
JK,123,26846.0
JK,124,22971.0
JK,125,19371.0
JK,126,15219.0
JK,127,12366.0
JK,128,9671.0
JK,129,7588.0
JK,130,5612.0
JK,131,4571.0
JK,132,3667.0
JK,133,3107.0
JK,134,2634.0
JK,135,2313.0
JK,136,2099.0
JK,137,1840.0
JK,138,1391.0
JK,139,1286.0
JK,140,1104.0
JK,141,736.0
JK,142,770.0
JK,143,971.0
JK,144,988.0
JK,145,966.0
JK,146,871.0
JK,147,897.0
JK,148,440.0
KA,1,0.0
KA,2,0.0
KA,3,0.0
KA,4,0.0
KA,5,0.0
KA,6,0.0
KA,7,0.0
KA,8,0.0
KA,9,0.0
KA,10,0.0
KA,11,0.0
KA,12,515.0
KA,13,581.0
KA,14,158.0
KA,15,193.0
KA,16,264.0
KA,17,296.0
KA,18,503.0
KA,19,867.0
KA,20,956.0
KA,21,963.0
KA,22,1636.0
KA,23,2282.0
KA,24,1978.0
KA,25,1611.0
KA,26,1692.0
KA,27,1871.0
KA,28,2383.0
KA,29,3226.0
KA,30,6396.0
KA,31,9626.0
KA,32,12363.0
KA,33,14667.0
KA,34,18376.0
KA,35,23436.0
KA,36,28580.0
KA,37,31290.0
KA,38,36671.0
KA,39,38345.0
KA,40,38945.0
KA,41,42815.0
KA,42,45045.0
KA,43,47824.0
KA,44,53096.0
KA,45,51950.0
KA,46,50816.0
KA,47,55200.0
KA,48,60935.0
KA,49,62156.0
KA,50,60389.0
KA,51,60319.0
KA,52,63260.0
KA,53,61795.0
KA,54,55857.0
KA,55,54677.0
KA,56,60920.0
KA,57,64493.0
KA,58,66885.0
KA,59,70270.0
KA,60,66719.0
KA,61,57788.0
KA,62,47402.0
KA,63,39804.0
KA,64,30011.0
KA,65,25034.0
KA,66,22989.0
KA,67,20735.0
KA,68,18023.0
KA,69,15935.0
KA,70,12135.0
KA,71,11260.0
KA,72,12124.0
KA,73,11266.0
KA,74,9612.0
KA,75,9077.0
KA,76,8896.0
KA,77,8529.0
KA,78,8102.0
KA,79,8061.0
KA,80,7675.0
KA,81,7070.0
KA,82,6204.0
KA,83,5783.0
KA,84,5593.0
KA,85,5639.0
KA,86,5415.0
KA,87,4485.0
KA,88,4026.0
KA,89,4226.0
KA,90,3805.0
KA,91,3387.0
KA,92,3213.0
KA,93,3166.0
KA,94,3031.0
KA,95,2825.0
KA,96,2827.0
KA,97,2880.0
KA,98,2729.0
KA,99,2994.0
KA,100,3382.0
KA,101,3663.0
KA,102,4236.0
KA,103,4945.0
KA,104,6813.0
KA,105,9149.0
KA,106,12341.0
KA,107,15443.0
KA,108,21049.0
KA,109,26672.0
KA,110,36556.0
KA,111,44438.0
KA,112,61352.0
KA,113,86958.0
KA,114,127290.0
KA,115,162399.0
KA,116,217620.0
KA,117,259735.0
KA,118,301224.0
KA,119,322316.0
KA,120,312145.0
KA,121,285483.0
KA,122,253464.0
KA,123,226994.0
KA,124,193129.0
KA,125,168524.0
KA,126,135338.0
KA,127,115865.0
KA,128,93126.0
KA,129,74010.0
KA,130,56107.0
KA,131,44612.0
KA,132,35110.0
KA,133,29090.0
KA,134,24345.0
KA,135,21053.0
KA,136,18528.0
KA,137,17241.0
KA,138,14249.0
KA,139,12919.0
KA,140,11754.0
KA,141,11317.0
KA,142,10854.0
KA,143,11568.0
KA,144,12532.0
KA,145,11803.0
KA,146,11148.0
KA,147,11106.0
KA,148,5158.0
KL,1,0.0
KL,2,0.0
KL,3,0.0
KL,4,0.0
KL,5,0.0
KL,6,0.0
KL,7,0.0
KL,8,0.0
KL,9,0.0
KL,10,0.0
KL,11,0.0
KL,12,496.0
KL,13,500.0
KL,14,7.0
KL,15,6.0
KL,16,32.0
KL,17,82.0
KL,18,132.0
KL,19,207.0
KL,20,337.0
KL,21,414.0
KL,22,491.0
KL,23,599.0
KL,24,667.0
KL,25,600.0
KL,26,536.0
KL,27,632.0
KL,28,906.0
KL,29,1032.0
KL,30,990.0
KL,31,1133.0
KL,32,1602.0
KL,33,2234.0
KL,34,3358.0
KL,35,4221.0
KL,36,5479.0
KL,37,6439.0
KL,38,6765.0
KL,39,6644.0
KL,40,7354.0
KL,41,8378.0
KL,42,8993.0
KL,43,9765.0
KL,44,12087.0
KL,45,13469.0
KL,46,14124.0
KL,47,15347.0
KL,48,13717.0
KL,49,13058.0
KL,50,17845.0
KL,51,20380.0
KL,52,21946.0
KL,53,25886.0
KL,54,30269.0
KL,55,36914.0
KL,56,47974.0
KL,57,53394.0
KL,58,57299.0
KL,59,58522.0
KL,60,56735.0
KL,61,54373.0
KL,62,51701.0
KL,63,51859.0
KL,64,49623.0
KL,65,47018.0
KL,66,48182.0
KL,67,47564.0
KL,68,43073.0
KL,69,39748.0
KL,70,37200.0
KL,71,37024.0
KL,72,38444.0
KL,73,36516.0
KL,74,36310.0
KL,75,37658.0
KL,76,34898.0
KL,77,33017.0
KL,78,33869.0
KL,79,35526.0
KL,80,38070.0
KL,81,35453.0
KL,82,34208.0
KL,83,35641.0
KL,84,35164.0
KL,85,35351.0
KL,86,34887.0
KL,87,36240.0
KL,88,38426.0
KL,89,41399.0
KL,90,41396.0
KL,91,39670.0
KL,92,39118.0
KL,93,38451.0
KL,94,38665.0
KL,95,37160.0
KL,96,33474.0
KL,97,31064.0
KL,98,28161.0
KL,99,25562.0
KL,100,22035.0
KL,101,19078.0
KL,102,16486.0
KL,103,14251.0
KL,104,12862.0
KL,105,12875.0
KL,106,13516.0
KL,107,13424.0
KL,108,14676.0
KL,109,16654.0
KL,110,20010.0
KL,111,27773.0
KL,112,44581.0
KL,113,60963.0
KL,114,105884.0
KL,115,156019.0
KL,116,200318.0
KL,117,229633.0
KL,118,248555.0
KL,119,260008.0
KL,120,267002.0
KL,121,251436.0
KL,122,222534.0
KL,123,203883.0
KL,124,190920.0
KL,125,172239.0
KL,126,141612.0
KL,127,124025.0
KL,128,108166.0
KL,129,98245.0
KL,130,87308.0
KL,131,81092.0
KL,132,80773.0
KL,133,80242.0
KL,134,81918.0
KL,135,83595.0
KL,136,87528.0
KL,137,91531.0
KL,138,91616.0
KL,139,93865.0
KL,140,101887.0
KL,141,107083.0
KL,142,122104.0
KL,143,136697.0
KL,144,144262.0
KL,145,143157.0
KL,146,138630.0
KL,147,137623.0
KL,148,61348.0
LA,1,0.0
LA,2,0.0
LA,3,0.0
LA,4,0.0
LA,5,0.0
LA,6,0.0
LA,7,0.0
LA,8,0.0
LA,9,0.0
LA,10,0.0
LA,11,0.0
LA,12,22.0
LA,13,23.0
LA,14,20.0
LA,15,19.0
LA,16,1.0
LA,17,1.0
LA,18,1.0
LA,19,6.0
LA,20,10.0
LA,21,28.0
LA,22,36.0
LA,23,22.0
LA,24,25.0
LA,25,338.0
LA,26,572.0
LA,27,399.0
LA,28,245.0
LA,29,124.0
LA,30,58.0
LA,31,45.0
LA,32,57.0
LA,33,72.0
LA,34,95.0
LA,35,82.0
LA,36,64.0
LA,37,117.0
LA,38,141.0
LA,39,186.0
LA,40,245.0
LA,41,177.0
LA,42,219.0
LA,43,270.0
LA,44,237.0
LA,45,301.0
LA,46,403.0
LA,47,393.0
LA,48,334.0
LA,49,393.0
LA,50,357.0
LA,51,298.0
LA,52,393.0
LA,53,414.0
LA,54,398.0
LA,55,385.0
LA,56,336.0
LA,57,384.0
LA,58,533.0
LA,59,582.0
LA,60,502.0
LA,61,475.0
LA,62,477.0
LA,63,379.0
LA,64,304.0
LA,65,357.0
LA,66,468.0
LA,67,520.0
LA,68,581.0
LA,69,566.0
LA,70,489.0
LA,71,510.0
LA,72,496.0
LA,73,462.0
LA,74,504.0
LA,75,512.0
LA,76,422.0
LA,77,298.0
LA,78,193.0
LA,79,132.0
LA,80,71.0
LA,81,124.0
LA,82,138.0
LA,83,156.0
LA,84,142.0
LA,85,58.0
LA,86,50.0
LA,87,41.0
LA,88,29.0
LA,89,26.0
LA,90,20.0
LA,91,44.0
LA,92,47.0
LA,93,25.0
LA,94,27.0
LA,95,21.0
LA,96,20.0
LA,97,21.0
LA,98,25.0
LA,99,32.0
LA,100,14.0
LA,101,12.0
LA,102,17.0
LA,103,17.0
LA,104,27.0
LA,105,59.0
LA,106,77.0
LA,107,68.0
LA,108,215.0
LA,109,252.0
LA,110,255.0
LA,111,539.0
LA,112,866.0
LA,113,1306.0
LA,114,1461.0
LA,115,1166.0
LA,116,1019.0
LA,117,849.0
LA,118,1053.0
LA,119,1093.0
LA,120,996.0
LA,121,1154.0
LA,122,1111.0
LA,123,944.0
LA,124,1127.0
LA,125,1171.0
LA,126,796.0
LA,127,699.0
LA,128,544.0
LA,129,397.0
LA,130,297.0
LA,131,239.0
LA,132,199.0
LA,133,158.0
LA,134,192.0
LA,135,174.0
LA,136,70.0
LA,137,71.0
LA,138,88.0
LA,139,60.0
LA,140,51.0
LA,141,50.0
LA,142,38.0
