stateid,timeid,cases
LA,143,42.0
LA,144,45.0
LA,145,47.0
LA,146,56.0
LA,147,60.0
LA,148,24.0
LD,1,0.0
LD,2,0.0
LD,3,0.0
LD,4,0.0
LD,5,0.0
LD,6,0.0
LD,7,0.0
LD,8,0.0
LD,9,0.0
LD,10,0.0
LD,11,0.0
LD,12,0.0
LD,13,0.0
LD,14,0.0
LD,15,0.0
LD,16,0.0
LD,17,0.0
LD,18,0.0
LD,19,0.0
LD,20,0.0
LD,21,0.0
LD,22,0.0
LD,23,0.0
LD,24,0.0
LD,25,0.0
LD,26,0.0
LD,27,0.0
LD,28,0.0
LD,29,0.0
LD,30,0.0
LD,31,0.0
LD,32,0.0
LD,33,0.0
LD,34,0.0
LD,35,0.0
LD,36,0.0
LD,37,0.0
LD,38,0.0
LD,39,0.0
LD,40,0.0
LD,41,0.0
LD,42,0.0
LD,43,0.0
LD,44,0.0
LD,45,0.0
LD,46,0.0
LD,47,0.0
LD,48,0.0
LD,49,0.0
LD,50,0.0
LD,51,0.0
LD,52,0.0
LD,53,0.0
LD,54,0.0
LD,55,0.0
LD,56,0.0
LD,57,0.0
LD,58,0.0
LD,59,0.0
LD,60,0.0
LD,61,0.0
LD,62,0.0
LD,63,0.0
LD,64,0.0
LD,65,0.0
LD,66,0.0
LD,67,0.0
LD,68,0.0
LD,69,0.0
LD,70,0.0
LD,71,0.0
LD,72,0.0
LD,73,0.0
LD,74,0.0
LD,75,0.0
LD,76,0.0
LD,77,0.0
LD,78,0.0
LD,79,0.0
LD,80,0.0
LD,81,0.0
LD,82,0.0
LD,83,0.0
LD,84,0.0
LD,85,0.0
LD,86,0.0
LD,87,0.0
LD,88,30.0
LD,89,57.0
LD,90,39.0
LD,91,22.0
LD,92,53.0
LD,93,72.0
LD,94,59.0
LD,95,73.0
LD,96,80.0
LD,97,53.0
LD,98,61.0
LD,99,82.0
LD,100,92.0
LD,101,115.0
LD,102,111.0
LD,103,130.0
LD,104,115.0
LD,105,44.0
LD,106,59.0
LD,107,66.0
LD,108,24.0
LD,109,26.0
LD,110,47.0
LD,111,54.0
LD,112,75.0
LD,113,257.0
LD,114,681.0
LD,115,911.0
LD,116,978.0
LD,117,961.0
LD,118,872.0
LD,119,833.0
LD,120,826.0
LD,121,894.0
LD,122,1264.0
LD,123,1768.0
LD,124,1763.0
LD,125,1213.0
LD,126,1106.0
LD,127,1036.0
LD,128,667.0
LD,129,508.0
LD,130,337.0
LD,131,255.0
LD,132,220.0
LD,133,229.0
LD,134,211.0
LD,135,202.0
LD,136,195.0
LD,137,150.0
LD,138,71.0
LD,139,50.0
LD,140,57.0
LD,141,66.0
LD,142,62.0
LD,143,62.0
LD,144,76.0
LD,145,58.0
LD,146,37.0
LD,147,38.0
LD,148,17.0
MH,1,0.0
MH,2,0.0
MH,3,0.0
MH,4,0.0
MH,5,0.0
MH,6,0.0
MH,7,0.0
MH,8,0.0
MH,9,0.0
MH,10,0.0
MH,11,0.0
MH,12,9890.0
MH,13,12269.0
MH,14,6862.0
MH,15,7950.0
MH,16,9155.0
MH,17,10472.0
MH,18,13409.0
MH,19,16518.0
MH,20,17646.0
MH,21,17967.0
MH,22,17905.0
MH,23,17797.0
MH,24,19164.0
MH,25,21585.0
MH,26,22693.0
MH,27,23605.0
MH,28,26127.0
MH,29,30998.0
MH,30,37453.0
MH,31,40930.0
MH,32,43405.0
MH,33,46464.0
MH,34,51854.0
MH,35,54272.0
MH,36,61897.0
MH,37,65359.0
MH,38,62963.0
MH,39,65269.0
MH,40,67527.0
MH,41,71269.0
MH,42,79939.0
MH,43,82452.0
MH,44,81137.0
MH,45,87113.0
MH,46,89970.0
MH,47,92240.0
MH,48,106922.0
MH,49,119452.0
MH,50,141437.0
MH,51,153700.0
MH,52,153677.0
MH,53,150046.0
MH,54,142335.0
MH,55,132913.0
MH,56,120452.0
MH,57,109518.0
MH,58,95934.0
MH,59,86466.0
MH,60,73746.0
MH,61,68694.0
MH,62,63089.0
MH,63,52529.0
MH,64,43013.0
MH,65,39361.0
MH,66,37355.0
MH,67,35799.0
MH,68,33568.0
MH,69,30771.0
MH,70,26022.0
MH,71,29662.0
MH,72,38347.0
MH,73,39964.0
MH,74,37484.0
MH,75,34258.0
MH,76,32481.0
MH,77,29538.0
MH,78,27289.0
MH,79,26761.0
MH,80,25478.0
MH,81,23529.0
MH,82,22232.0
MH,83,22618.0
MH,84,27355.0
MH,85,28107.0
MH,86,23491.0
MH,87,22122.0
MH,88,19948.0
MH,89,18676.0
MH,90,17532.0
MH,91,17460.0
MH,92,17742.0
MH,93,17584.0
MH,94,18987.0
MH,95,19774.0
MH,96,24826.0
MH,97,33727.0
MH,98,45026.0
MH,99,52864.0
MH,100,58066.0
MH,101,61809.0
MH,102,72872.0
MH,103,89207.0
MH,104,118450.0
MH,105,151354.0
MH,106,194374.0
MH,107,224314.0
MH,108,248099.0
MH,109,280105.0
MH,110,360324.0
MH,111,390428.0
MH,112,404899.0
MH,113,426756.0
MH,114,449667.0
MH,115,458129.0
MH,116,445567.0
MH,117,436918.0
MH,118,407148.0
MH,119,387582.0
MH,120,346168.0
MH,121,290727.0
MH,122,240827.0
MH,123,209162.0
MH,124,183370.0
MH,125,159990.0
MH,126,125277.0
MH,127,106009.0
MH,128,87696.0
MH,129,79326.0
MH,130,74350.0
MH,131,68220.0
MH,132,62707.0
MH,133,67201.0
MH,134,67591.0
MH,135,61994.0
MH,136,61489.0
MH,137,60664.0
MH,138,58595.0
MH,139,55926.0
MH,140,56628.0
MH,141,53009.0
MH,142,45159.0
MH,143,51463.0
MH,144,50107.0
MH,145,44630.0
MH,146,42333.0
MH,147,40043.0
MH,148,18861.0
ML,1,0.0
ML,2,0.0
ML,3,0.0
ML,4,0.0
ML,5,0.0
ML,6,0.0
ML,7,0.0
ML,8,0.0
ML,9,0.0
ML,10,0.0
ML,11,0.0
ML,12,12.0
ML,13,12.0
ML,14,0.0
ML,15,1.0
ML,16,1.0
ML,17,0.0
ML,18,1.0
ML,19,1.0
ML,20,6.0
ML,21,13.0
ML,22,13.0
ML,23,6.0
ML,24,10.0
ML,25,10.0
ML,26,0.0
ML,27,0.0
ML,28,2.0
ML,29,4.0
ML,30,9.0
ML,31,22.0
ML,32,45.0
ML,33,107.0
ML,34,77.0
ML,35,228.0
ML,36,326.0
ML,37,229.0
ML,38,288.0
ML,39,229.0
ML,40,157.0
ML,41,169.0
ML,42,240.0
ML,43,269.0
ML,44,356.0
ML,45,519.0
ML,46,531.0
ML,47,488.0
ML,48,468.0
ML,49,634.0
ML,50,680.0
ML,51,699.0
ML,52,998.0
ML,53,944.0
ML,54,803.0
ML,55,690.0
ML,56,682.0
ML,57,1248.0
ML,58,1526.0
ML,59,1107.0
ML,60,846.0
ML,61,861.0
ML,62,630.0
ML,63,481.0
ML,64,608.0
ML,65,569.0
ML,66,574.0
ML,67,595.0
ML,68,568.0
ML,69,588.0
ML,70,503.0
ML,71,636.0
ML,72,643.0
ML,73,435.0
ML,74,442.0
ML,75,461.0
ML,76,557.0
ML,77,579.0
ML,78,561.0
ML,79,478.0
ML,80,256.0
ML,81,151.0
ML,82,81.0
ML,83,77.0
ML,84,118.0
ML,85,148.0
ML,86,147.0
ML,87,101.0
ML,88,48.0
ML,89,34.0
ML,90,24.0
ML,91,34.0
ML,92,34.0
ML,93,86.0
ML,94,151.0
ML,95,92.0
ML,96,21.0
ML,97,15.0
ML,98,13.0
ML,99,10.0
ML,100,9.0
ML,101,7.0
ML,102,17.0
ML,103,24.0
ML,104,19.0
ML,105,20.0
ML,106,17.0
ML,107,19.0
ML,108,47.0
ML,109,76.0
ML,110,75.0
ML,111,140.0
ML,112,346.0
ML,113,553.0
ML,114,823.0
ML,115,990.0
ML,116,1124.0
ML,117,1322.0
ML,118,1853.0
ML,119,2194.0
ML,120,2702.0
ML,121,3461.0
ML,122,4759.0
ML,123,6115.0
ML,124,6551.0
ML,125,5570.0
ML,126,4302.0
ML,127,3782.0
ML,128,3386.0
ML,129,3371.0
ML,130,3271.0
ML,131,3295.0
ML,132,3204.0
ML,133,3089.0
ML,134,3055.0
ML,135,3050.0
ML,136,3199.0
ML,137,3120.0
ML,138,2928.0
ML,139,2845.0
ML,140,3193.0
ML,141,3597.0
ML,142,4181.0
ML,143,4403.0
ML,144,4002.0
ML,145,3631.0
ML,146,3216.0
ML,147,2757.0
ML,148,1156.0
MN,1,0.0
MN,2,0.0
MN,3,0.0
MN,4,0.0
MN,5,0.0
MN,6,0.0
MN,7,0.0
MN,8,0.0
MN,9,0.0
MN,10,0.0
MN,11,0.0
MN,12,0.0
MN,13,0.0
MN,14,0.0
MN,15,0.0
MN,16,0.0
MN,17,0.0
MN,18,0.0
MN,19,0.0
MN,20,0.0
MN,21,0.0
MN,22,0.0
MN,23,0.0
MN,24,0.0
MN,25,0.0
MN,26,0.0
MN,27,0.0
MN,28,0.0
MN,29,0.0
MN,30,0.0
MN,31,0.0
MN,32,0.0
MN,33,0.0
MN,34,0.0
MN,35,0.0
MN,36,0.0
MN,37,0.0
MN,38,0.0
MN,39,0.0
MN,40,0.0
MN,41,0.0
MN,42,0.0
MN,43,0.0
MN,44,0.0
MN,45,0.0
MN,46,0.0
MN,47,0.0
MN,48,0.0
MN,49,0.0
MN,50,0.0
MN,51,0.0
MN,52,0.0
MN,53,0.0
MN,54,0.0
MN,55,0.0
MN,56,0.0
MN,57,0.0
MN,58,0.0
MN,59,0.0
MN,60,0.0
MN,61,0.0
MN,62,0.0
MN,63,0.0
MN,64,0.0
MN,65,0.0
MN,66,0.0
MN,67,0.0
MN,68,0.0
MN,69,0.0
MN,70,0.0
MN,71,0.0
MN,72,0.0
MN,73,0.0
MN,74,0.0
MN,75,0.0
MN,76,0.0
MN,77,0.0
MN,78,0.0
MN,79,0.0
MN,80,0.0
MN,81,0.0
MN,82,0.0
MN,83,0.0
MN,84,0.0
MN,85,0.0
MN,86,0.0
MN,87,0.0
MN,88,0.0
MN,89,0.0
MN,90,0.0
MN,91,0.0
MN,92,0.0
MN,93,0.0
MN,94,0.0
MN,95,0.0
MN,96,0.0
MN,97,0.0
MN,98,0.0
MN,99,0.0
MN,100,0.0
MN,101,0.0
MN,102,0.0
MN,103,0.0
MN,104,0.0
MN,105,0.0
MN,106,0.0
MN,107,0.0
MN,108,0.0
MN,109,0.0
MN,110,0.0
MN,111,0.0
MN,112,0.0
MN,113,0.0
MN,114,0.0
MN,115,0.0
MN,116,0.0
MN,117,0.0
MN,118,0.0
MN,119,0.0
MN,120,0.0
MN,121,0.0
MN,122,0.0
MN,123,0.0
MN,124,0.0
MN,125,0.0
MN,126,0.0
MN,127,0.0
MN,128,0.0
MN,129,0.0
MN,130,0.0
MN,131,0.0
MN,132,0.0
MN,133,0.0
MN,134,0.0
MN,135,0.0
MN,136,0.0
MN,137,0.0
MN,138,0.0
MN,139,0.0
MN,140,0.0
MN,141,0.0
MN,142,0.0
MN,143,0.0
MN,144,0.0
MN,145,0.0
MN,146,0.0
MN,147,0.0
MN,148,0.0
MP,1,0.0
MP,2,0.0
MP,3,0.0
MP,4,0.0
MP,5,0.0
MP,6,0.0
MP,7,0.0
MP,8,0.0
MP,9,0.0
MP,10,0.0
MP,11,0.0
MP,12,2559.0
MP,13,2787.0
MP,14,582.0
MP,15,674.0
MP,16,1036.0
MP,17,1333.0
MP,18,1562.0
MP,19,1584.0
MP,20,1529.0
MP,21,1520.0
MP,22,1327.0
MP,23,1337.0
MP,24,1461.0
MP,25,1413.0
MP,26,1195.0
MP,27,1083.0
MP,28,1204.0
MP,29,1241.0
MP,30,1413.0
MP,31,1639.0
MP,32,2175.0
MP,33,2597.0
MP,34,3607.0
MP,35,4562.0
MP,36,5199.0
MP,37,5163.0
MP,38,5292.0
MP,39,5688.0
MP,40,5600.0
MP,41,5543.0
MP,42,5870.0
MP,43,6276.0
MP,44,6747.0
MP,45,7433.0
MP,46,8533.0
MP,47,9029.0
MP,48,10050.0
MP,49,11005.0
MP,50,12278.0
MP,51,14086.0
MP,52,16323.0
MP,53,17099.0
MP,54,17542.0
MP,55,16834.0
MP,56,14990.0
MP,57,14019.0
MP,58,12260.0
MP,59,11327.0
MP,60,14969.0
MP,61,13913.0
MP,62,8020.0
MP,63,7140.0
MP,64,5975.0
MP,65,5061.0
MP,66,4820.0
MP,67,5109.0
MP,68,5860.0
MP,69,6589.0
MP,70,6704.0
MP,71,8189.0
MP,72,11629.0
MP,73,11985.0
MP,74,10640.0
MP,75,9819.0
MP,76,9650.0
MP,77,9347.0
MP,78,8214.0
MP,79,7826.0
MP,80,7551.0
MP,81,7191.0
MP,82,6616.0
MP,83,5896.0
MP,84,5101.0
MP,85,4675.0
MP,86,3961.0
MP,87,3246.0
MP,88,2457.0
MP,89,2182.0
MP,90,1804.0
MP,91,1481.0
MP,92,1419.0
MP,93,1328.0
MP,94,1210.0
MP,95,1209.0
MP,96,1434.0
MP,97,1705.0
MP,98,1980.0
MP,99,2275.0
MP,100,2537.0
MP,101,2814.0
MP,102,3196.0
MP,103,3637.0
MP,104,4997.0
MP,105,6554.0
MP,106,9249.0
MP,107,12002.0
MP,108,15222.0
MP,109,17266.0
MP,110,22503.0
MP,111,28533.0
MP,112,45338.0
MP,113,63626.0
MP,114,83459.0
MP,115,89871.0
MP,116,91354.0
MP,117,90003.0
MP,118,86820.0
MP,119,85006.0
MP,120,75217.0
MP,121,63567.0
MP,122,47581.0
MP,123,36684.0
MP,124,24095.0
MP,125,16386.0
MP,126,10221.0
MP,127,7112.0
MP,128,4656.0
MP,129,3445.0
MP,130,2054.0
MP,131,1268.0
MP,132,690.0
MP,133,483.0
MP,134,305.0
MP,135,279.0
MP,136,266.0
MP,137,216.0
MP,138,160.0
MP,139,104.0
MP,140,90.0
MP,141,98.0
MP,142,74.0
MP,143,90.0
MP,144,130.0
MP,145,122.0
MP,146,82.0
MP,147,73.0
MP,148,33.0
MZ,1,0.0
MZ,2,0.0
MZ,3,0.0
MZ,4,0.0
MZ,5,0.0
MZ,6,0.0
MZ,7,0.0
MZ,8,0.0
MZ,9,0.0
MZ,10,0.0
MZ,11,0.0
MZ,12,1.0
MZ,13,1.0
MZ,14,0.0
MZ,15,0.0
MZ,16,0.0
MZ,17,0.0
MZ,18,0.0
MZ,19,0.0
MZ,20,0.0
MZ,21,0.0
MZ,22,13.0
MZ,23,23.0
MZ,24,88.0
MZ,25,95.0
MZ,26,28.0
MZ,27,30.0
MZ,28,24.0
MZ,29,10.0
MZ,30,15.0
MZ,31,14.0
MZ,32,43.0
MZ,33,63.0
MZ,34,35.0
MZ,35,57.0
MZ,36,79.0
MZ,37,77.0
MZ,38,78.0
MZ,39,53.0
MZ,40,111.0
MZ,41,154.0
MZ,42,145.0
MZ,43,148.0
MZ,44,212.0
MZ,45,193.0
MZ,46,110.0
MZ,47,100.0
MZ,48,53.0
MZ,49,59.0
MZ,50,173.0
MZ,51,318.0
MZ,52,288.0
MZ,53,169.0
MZ,54,233.0
MZ,55,287.0
MZ,56,273.0
MZ,57,268.0
MZ,58,162.0
MZ,59,59.0
MZ,60,64.0
MZ,61,83.0
MZ,62,98.0
MZ,63,144.0
MZ,64,297.0
MZ,65,333.0
MZ,66,286.0
MZ,67,310.0
MZ,68,324.0
MZ,69,336.0
MZ,70,264.0
MZ,71,239.0
MZ,72,265.0
MZ,73,200.0
MZ,74,125.0
MZ,75,108.0
MZ,76,108.0
MZ,77,121.0
MZ,78,113.0
MZ,79,86.0
MZ,80,61.0
MZ,81,68.0
MZ,82,58.0
MZ,83,41.0
MZ,84,48.0
MZ,85,56.0
MZ,86,57.0
MZ,87,40.0
MZ,88,31.0
MZ,89,35.0
MZ,90,25.0
MZ,91,17.0
MZ,92,17.0
MZ,93,15.0
MZ,94,12.0
MZ,95,11.0
MZ,96,8.0
MZ,97,15.0
MZ,98,17.0
MZ,99,15.0
MZ,100,14.0
MZ,101,6.0
MZ,102,7.0
MZ,103,7.0
MZ,104,8.0
MZ,105,11.0
MZ,106,10.0
MZ,107,17.0
MZ,108,21.0
MZ,109,24.0
MZ,110,35.0
MZ,111,96.0
MZ,112,177.0
MZ,113,226.0
MZ,114,400.0
MZ,115,474.0
MZ,116,656.0
MZ,117,849.0
MZ,118,1053.0
MZ,119,1250.0
MZ,120,1241.0
MZ,121,1117.0
MZ,122,1217.0
MZ,123,1507.0
MZ,124,1685.0
MZ,125,1653.0
MZ,126,1697.0
MZ,127,1641.0
MZ,128,1568.0
MZ,129,1627.0
MZ,130,1703.0
MZ,131,1829.0
MZ,132,2500.0
MZ,133,2342.0
MZ,134,1677.0
MZ,135,1912.0
MZ,136,2080.0
MZ,137,2548.0
MZ,138,3015.0
MZ,139,3149.0
MZ,140,3860.0
MZ,141,4455.0
MZ,142,6277.0
MZ,143,6919.0
MZ,144,5698.0
MZ,145,5466.0
MZ,146,5336.0
MZ,147,4476.0
MZ,148,1675.0
NL,1,0.0
NL,2,0.0
NL,3,0.0
NL,4,0.0
NL,5,0.0
NL,6,0.0
NL,7,0.0
NL,8,0.0
NL,9,0.0
NL,10,0.0
NL,11,0.0
NL,12,0.0
NL,13,0.0
NL,14,0.0
NL,15,0.0
NL,16,0.0
NL,17,0.0
NL,18,0.0
NL,19,0.0
NL,20,9.0
NL,21,36.0
NL,22,40.0
NL,23,131.0
NL,24,149.0
NL,25,59.0
NL,26,89.0
NL,27,68.0
NL,28,138.0
NL,29,169.0
NL,30,128.0
NL,31,151.0
NL,32,156.0
NL,33,186.0
NL,34,245.0
NL,35,230.0
NL,36,182.0
NL,37,311.0
NL,38,429.0
NL,39,542.0
NL,40,985.0
NL,41,862.0
NL,42,625.0
NL,43,652.0
NL,44,440.0
NL,45,295.0
NL,46,220.0
NL,47,216.0
NL,48,239.0
NL,49,277.0
NL,50,358.0
NL,51,936.0
NL,52,888.0
NL,53,328.0
NL,54,408.0
NL,55,470.0
NL,56,492.0
NL,57,567.0
NL,58,552.0
NL,59,520.0
NL,60,701.0
NL,61,749.0
NL,62,723.0
NL,63,817.0
NL,64,850.0
NL,65,697.0
NL,66,383.0
NL,67,408.0
NL,68,371.0
NL,69,295.0
NL,70,788.0
NL,71,924.0
NL,72,625.0
NL,73,441.0
NL,74,263.0
NL,75,225.0
NL,76,254.0
NL,77,336.0
NL,78,279.0
NL,79,165.0
NL,80,90.0
NL,81,56.0
NL,82,44.0
NL,83,32.0
NL,84,33.0
NL,85,46.0
NL,86,49.0
NL,87,79.0
NL,88,64.0
NL,89,22.0
NL,90,16.0
NL,91,14.0
NL,92,34.0
NL,93,58.0
NL,94,51.0
NL,95,35.0
NL,96,22.0
NL,97,8.0
NL,98,2.0
NL,99,8.0
NL,100,13.0
NL,101,12.0
NL,102,12.0
NL,103,14.0
NL,104,8.0
NL,105,0.0
NL,106,1.0
NL,107,4.0
NL,108,114.0
NL,109,133.0
NL,110,36.0
NL,111,38.0
NL,112,64.0
NL,113,136.0
NL,114,307.0
NL,115,467.0
NL,116,822.0
NL,117,1131.0
NL,118,1435.0
NL,119,1779.0
NL,120,1886.0
NL,121,1922.0
NL,122,2068.0
NL,123,2010.0
NL,124,1837.0
NL,125,1526.0
NL,126,1277.0
NL,127,1325.0
NL,128,1167.0
NL,129,868.0
NL,130,728.0
NL,131,629.0
NL,132,576.0
NL,133,659.0
NL,134,698.0
NL,135,601.0
NL,136,424.0
NL,137,447.0
NL,138,586.0
NL,139,678.0
NL,140,694.0
NL,141,664.0
NL,142,643.0
NL,143,632.0
NL,144,631.0
NL,145,679.0
NL,146,658.0
NL,147,546.0
NL,148,222.0
OR,1,0.0
OR,2,0.0
OR,3,0.0
OR,4,0.0
OR,5,0.0
OR,6,0.0
OR,7,0.0
OR,8,0.0
OR,9,0.0
OR,10,0.0
OR,11,0.0
OR,12,125.0
OR,13,160.0
OR,14,80.0
OR,15,192.0
OR,16,333.0
OR,17,385.0
OR,18,514.0
OR,19,532.0
OR,20,544.0
OR,21,553.0
OR,22,795.0
OR,23,962.0
OR,24,801.0
OR,25,806.0
OR,26,954.0
OR,27,1045.0
OR,28,1601.0
OR,29,1718.0
OR,30,1570.0
OR,31,2251.0
OR,32,3310.0
OR,33,3925.0
OR,34,4274.0
OR,35,4175.0
OR,36,4937.0
OR,37,7312.0
OR,38,9340.0
OR,39,9466.0
OR,40,9843.0
OR,41,10714.0
OR,42,11654.0
OR,43,12933.0
OR,44,16450.0
OR,45,18411.0
OR,46,20480.0
OR,47,22383.0
OR,48,22178.0
OR,49,22301.0
OR,50,24932.0
OR,51,25743.0
OR,52,26347.0
OR,53,26848.0
OR,54,27908.0
OR,55,28345.0
OR,56,25130.0
OR,57,22663.0
OR,58,20791.0
OR,59,19451.0
OR,60,17929.0
OR,61,16166.0
OR,62,14241.0
OR,63,12893.0
OR,64,11050.0
OR,65,10313.0
OR,66,10188.0
OR,67,9813.0
OR,68,8934.0
OR,69,7627.0
OR,70,5799.0
OR,71,5299.0
OR,72,4982.0
OR,73,4386.0
OR,74,3517.0
OR,75,2947.0
OR,76,2641.0
OR,77,2492.0
OR,78,2434.0
OR,79,2428.0
OR,80,2414.0
OR,81,2285.0
OR,82,1983.0
OR,83,1877.0
OR,84,1587.0
OR,85,1461.0
OR,86,1600.0
OR,87,1510.0
OR,88,1167.0
OR,89,1008.0
OR,90,932.0
OR,91,798.0
OR,92,612.0
OR,93,585.0
OR,94,598.0
OR,95,547.0
OR,96,503.0
OR,97,472.0
OR,98,432.0
OR,99,519.0
OR,100,602.0
OR,101,557.0
OR,102,469.0
OR,103,435.0
OR,104,464.0
OR,105,584.0
OR,106,814.0
OR,107,1139.0
OR,108,1612.0
OR,109,2241.0
OR,110,3603.0
OR,111,5755.0
OR,112,10376.0
OR,113,15882.0
OR,114,26055.0
OR,115,35462.0
OR,116,44559.0
OR,117,51503.0
OR,118,59326.0
OR,119,67682.0
OR,120,73911.0
OR,121,74226.0
OR,122,76895.0
OR,123,77244.0
OR,124,79672.0
OR,125,66037.0
OR,126,54849.0
OR,127,57624.0
OR,128,47853.0
OR,129,40234.0
OR,130,31186.0
OR,131,25998.0
OR,132,23331.0
OR,133,22570.0
OR,134,22250.0
OR,135,21347.0
OR,136,19393.0
OR,137,17844.0
OR,138,15353.0
OR,139,14040.0
OR,140,13618.0
OR,141,12942.0
OR,142,11874.0
OR,143,10915.0
OR,144,9083.0
OR,145,7996.0
OR,146,7324.0
OR,147,7109.0
OR,148,3160.0
PB,1,0.0
PB,2,0.0
PB,3,0.0
PB,4,0.0
PB,5,0.0
PB,6,0.0
PB,7,0.0
PB,8,0.0
PB,9,0.0
PB,10,0.0
PB,11,0.0
PB,12,375.0
PB,13,772.0
PB,14,1153.0
PB,15,992.0
PB,16,398.0
PB,17,205.0
PB,18,105.0
PB,19,104.0
PB,20,136.0
PB,21,188.0
PB,22,242.0
PB,23,287.0
PB,24,430.0
PB,25,549.0
PB,26,692.0
PB,27,889.0
PB,28,1132.0
PB,29,1106.0
PB,30,1041.0
PB,31,1053.0
PB,32,1241.0
PB,33,1481.0
PB,34,1893.0
PB,35,2205.0
PB,36,2502.0
PB,37,2892.0
PB,38,3645.0
PB,39,4381.0
PB,40,4936.0
PB,41,5889.0
