stateid,timeid,cases
PB,42,7054.0
PB,43,7114.0
PB,44,9174.0
PB,45,10602.0
PB,46,10030.0
PB,47,10228.0
PB,48,10907.0
PB,49,10687.0
PB,50,12695.0
PB,51,15530.0
PB,52,17520.0
PB,53,18503.0
PB,54,16372.0
PB,55,13236.0
PB,56,10427.0
PB,57,8645.0
PB,58,6994.0
PB,59,6040.0
PB,60,4927.0
PB,61,3838.0
PB,62,3349.0
PB,63,3506.0
PB,64,3175.0
PB,65,3018.0
PB,66,3050.0
PB,67,3300.0
PB,68,3871.0
PB,69,3647.0
PB,70,4211.0
PB,71,5062.0
PB,72,5048.0
PB,73,5146.0
PB,74,4873.0
PB,75,4619.0
PB,76,4620.0
PB,77,4155.0
PB,78,3455.0
PB,79,3127.0
PB,80,2763.0
PB,81,2425.0
PB,82,2099.0
PB,83,1887.0
PB,84,1675.0
PB,85,1726.0
PB,86,1831.0
PB,87,1636.0
PB,88,1400.0
PB,89,1379.0
PB,90,1288.0
PB,91,1359.0
PB,92,1456.0
PB,93,1356.0
PB,94,1392.0
PB,95,1625.0
PB,96,1856.0
PB,97,2049.0
PB,98,2713.0
PB,99,3486.0
PB,100,4491.0
PB,101,5751.0
PB,102,7730.0
PB,103,8915.0
PB,104,11009.0
PB,105,14203.0
PB,106,17227.0
PB,107,18403.0
PB,108,19463.0
PB,109,19590.0
PB,110,20286.0
PB,111,21279.0
PB,112,22485.0
PB,113,25405.0
PB,114,31764.0
PB,115,36972.0
PB,116,43917.0
PB,117,45880.0
PB,118,49323.0
PB,119,55699.0
PB,120,60030.0
PB,121,57066.0
PB,122,50415.0
PB,123,43218.0
PB,124,34281.0
PB,125,28858.0
PB,126,19735.0
PB,127,15166.0
PB,128,11504.0
PB,129,8950.0
PB,130,6354.0
PB,131,4815.0
PB,132,3744.0
PB,133,2826.0
PB,134,2039.0
PB,135,1679.0
PB,136,1364.0
PB,137,1209.0
PB,138,961.0
PB,139,780.0
PB,140,597.0
PB,141,499.0
PB,142,432.0
PB,143,369.0
PB,144,327.0
PB,145,334.0
PB,146,428.0
PB,147,480.0
PB,148,218.0
PY,1,0.0
PY,2,0.0
PY,3,0.0
PY,4,0.0
PY,5,0.0
PY,6,0.0
PY,7,0.0
PY,8,0.0
PY,9,0.0
PY,10,0.0
PY,11,0.0
PY,12,8.0
PY,13,9.0
PY,14,1.0
PY,15,1.0
PY,16,4.0
PY,17,7.0
PY,18,10.0
PY,19,9.0
PY,20,24.0
PY,21,31.0
PY,22,43.0
PY,23,50.0
PY,24,54.0
PY,25,69.0
PY,26,101.0
PY,27,162.0
PY,28,216.0
PY,29,281.0
PY,30,278.0
PY,31,285.0
PY,32,412.0
PY,33,433.0
PY,34,445.0
PY,35,553.0
PY,36,704.0
PY,37,764.0
PY,38,877.0
PY,39,952.0
PY,40,1257.0
PY,41,1518.0
PY,42,1948.0
PY,43,2231.0
PY,44,2371.0
PY,45,2758.0
PY,46,3178.0
PY,47,3444.0
PY,48,3227.0
PY,49,3010.0
PY,50,2927.0
PY,51,2879.0
PY,52,3027.0
PY,53,3011.0
PY,54,3116.0
PY,55,3576.0
PY,56,3317.0
PY,57,2720.0
PY,58,2617.0
PY,59,2489.0
PY,60,2084.0
PY,61,1737.0
PY,62,1377.0
PY,63,1134.0
PY,64,961.0
PY,65,901.0
PY,66,846.0
PY,67,731.0
PY,68,685.0
PY,69,555.0
PY,70,351.0
PY,71,349.0
PY,72,355.0
PY,73,255.0
PY,74,260.0
PY,75,307.0
PY,76,260.0
PY,77,235.0
PY,78,243.0
PY,79,271.0
PY,80,263.0
PY,81,232.0
PY,82,251.0
PY,83,227.0
PY,84,238.0
PY,85,251.0
PY,86,190.0
PY,87,186.0
PY,88,213.0
PY,89,219.0
PY,90,210.0
PY,91,230.0
PY,92,212.0
PY,93,223.0
PY,94,226.0
PY,95,170.0
PY,96,134.0
PY,97,129.0
PY,98,150.0
PY,99,148.0
PY,100,121.0
PY,101,126.0
PY,102,155.0
PY,103,172.0
PY,104,188.0
PY,105,307.0
PY,106,525.0
PY,107,642.0
PY,108,823.0
PY,109,1168.0
PY,110,1481.0
PY,111,1605.0
PY,112,2500.0
PY,113,3371.0
PY,114,4144.0
PY,115,5163.0
PY,116,6712.0
PY,117,7730.0
PY,118,8812.0
PY,119,10075.0
PY,120,11914.0
PY,121,12469.0
PY,122,12477.0
PY,123,12067.0
PY,124,10032.0
PY,125,8284.0
PY,126,6759.0
PY,127,5543.0
PY,128,4449.0
PY,129,3687.0
PY,130,2874.0
PY,131,2470.0
PY,132,2005.0
PY,133,1818.0
PY,134,1622.0
PY,135,1373.0
PY,136,1167.0
PY,137,1044.0
PY,138,886.0
PY,139,772.0
PY,140,633.0
PY,141,624.0
PY,142,692.0
PY,143,688.0
PY,144,625.0
PY,145,608.0
PY,146,628.0
PY,147,680.0
PY,148,323.0
RJ,1,0.0
RJ,2,0.0
RJ,3,0.0
RJ,4,0.0
RJ,5,0.0
RJ,6,0.0
RJ,7,0.0
RJ,8,0.0
RJ,9,0.0
RJ,10,0.0
RJ,11,0.0
RJ,12,2375.0
RJ,13,2707.0
RJ,14,847.0
RJ,15,894.0
RJ,16,995.0
RJ,17,1240.0
RJ,18,1677.0
RJ,19,1778.0
RJ,20,1796.0
RJ,21,1871.0
RJ,22,1830.0
RJ,23,1706.0
RJ,24,1917.0
RJ,25,2032.0
RJ,26,1923.0
RJ,27,2119.0
RJ,28,2447.0
RJ,29,2379.0
RJ,30,2268.0
RJ,31,2559.0
RJ,32,3718.0
RJ,33,4188.0
RJ,34,4360.0
RJ,35,4739.0
RJ,36,5877.0
RJ,37,6782.0
RJ,38,7443.0
RJ,39,7939.0
RJ,40,8041.0
RJ,41,8058.0
RJ,42,8249.0
RJ,43,8651.0
RJ,44,9189.0
RJ,45,9285.0
RJ,46,9381.0
RJ,47,9513.0
RJ,48,10004.0
RJ,49,10586.0
RJ,50,11062.0
RJ,51,11342.0
RJ,52,11944.0
RJ,53,12419.0
RJ,54,13059.0
RJ,55,13651.0
RJ,56,14553.0
RJ,57,15071.0
RJ,58,15175.0
RJ,59,15062.0
RJ,60,14773.0
RJ,61,14373.0
RJ,62,13693.0
RJ,63,13141.0
RJ,64,12696.0
RJ,65,12571.0
RJ,66,12361.0
RJ,67,12445.0
RJ,68,13161.0
RJ,69,14195.0
RJ,70,15207.0
RJ,71,17043.0
RJ,72,21409.0
RJ,73,22129.0
RJ,74,18633.0
RJ,75,15691.0
RJ,76,13227.0
RJ,77,11503.0
RJ,78,9204.0
RJ,79,8019.0
RJ,80,6877.0
RJ,81,6499.0
RJ,82,5846.0
RJ,83,4802.0
RJ,84,3557.0
RJ,85,3202.0
RJ,86,2980.0
RJ,87,2399.0
RJ,88,1725.0
RJ,89,1565.0
RJ,90,1288.0
RJ,91,911.0
RJ,92,662.0
RJ,93,722.0
RJ,94,725.0
RJ,95,702.0
RJ,96,675.0
RJ,97,641.0
RJ,98,635.0
RJ,99,719.0
RJ,100,971.0
RJ,101,1176.0
RJ,102,1306.0
RJ,103,1363.0
RJ,104,1696.0
RJ,105,2229.0
RJ,106,3401.0
RJ,107,4647.0
RJ,108,5974.0
RJ,109,8001.0
RJ,110,13642.0
RJ,111,21092.0
RJ,112,34501.0
RJ,113,45667.0
RJ,114,72115.0
RJ,115,94273.0
RJ,116,110170.0
RJ,117,117025.0
RJ,118,121459.0
RJ,119,123133.0
RJ,120,120622.0
RJ,121,110593.0
RJ,122,83855.0
RJ,123,60142.0
RJ,124,38233.0
RJ,125,26641.0
RJ,126,14490.0
RJ,127,9280.0
RJ,128,5788.0
RJ,129,3934.0
RJ,130,2389.0
RJ,131,1585.0
RJ,132,1135.0
RJ,133,1006.0
RJ,134,874.0
RJ,135,696.0
RJ,136,465.0
RJ,137,411.0
RJ,138,337.0
RJ,139,260.0
RJ,140,213.0
RJ,141,188.0
RJ,142,168.0
RJ,143,145.0
RJ,144,128.0
RJ,145,145.0
RJ,146,137.0
RJ,147,113.0
RJ,148,55.0
TN,1,0.0
TN,2,0.0
TN,3,0.0
TN,4,0.0
TN,5,0.0
TN,6,0.0
TN,7,0.0
TN,8,0.0
TN,9,0.0
TN,10,0.0
TN,11,0.0
TN,12,2162.0
TN,13,2757.0
TN,14,2667.0
TN,15,3778.0
TN,16,4389.0
TN,17,4057.0
TN,18,3936.0
TN,19,4861.0
TN,20,5271.0
TN,21,5513.0
TN,22,7149.0
TN,23,8874.0
TN,24,10889.0
TN,25,12428.0
TN,26,13322.0
TN,27,14078.0
TN,28,17203.0
TN,29,21441.0
TN,30,26426.0
TN,31,28546.0
TN,32,28187.0
TN,33,27038.0
TN,34,29293.0
TN,35,31351.0
TN,36,34522.0
TN,37,40880.0
TN,38,47475.0
TN,39,44849.0
TN,40,39206.0
TN,41,39056.0
TN,42,40971.0
TN,43,41111.0
TN,44,40875.0
TN,45,41265.0
TN,46,41756.0
TN,47,42112.0
TN,48,42620.0
TN,49,42045.0
TN,50,40539.0
TN,51,39355.0
TN,52,39309.0
TN,53,39371.0
TN,54,38115.0
TN,55,38520.0
TN,56,39581.0
TN,57,39472.0
TN,58,38228.0
TN,59,36841.0
TN,60,34529.0
TN,61,32115.0
TN,62,26724.0
TN,63,22650.0
TN,64,19635.0
TN,65,18386.0
TN,66,17678.0
TN,67,16966.0
TN,68,15980.0
TN,69,14884.0
TN,70,12866.0
TN,71,11959.0
TN,72,11420.0
TN,73,10699.0
TN,74,10034.0
TN,75,9867.0
TN,76,9265.0
TN,77,8764.0
TN,78,8315.0
TN,79,8079.0
TN,80,7732.0
TN,81,7383.0
TN,82,6997.0
TN,83,6686.0
TN,84,6108.0
TN,85,5690.0
TN,86,5094.0
TN,87,4634.0
TN,88,4125.0
TN,89,3987.0
TN,90,3900.0
TN,91,3663.0
TN,92,3553.0
TN,93,3493.0
TN,94,3341.0
TN,95,3321.0
TN,96,3268.0
TN,97,3198.0
TN,98,3173.0
TN,99,3236.0
TN,100,3335.0
TN,101,3489.0
TN,102,3977.0
TN,103,4438.0
TN,104,5451.0
TN,105,6720.0
TN,106,9058.0
TN,107,11578.0
TN,108,15220.0
TN,109,18935.0
TN,110,24428.0
TN,111,30579.0
TN,112,43820.0
TN,113,53894.0
TN,114,70100.0
TN,115,85594.0
TN,116,105103.0
TN,117,120011.0
TN,118,142431.0
TN,119,165012.0
TN,120,196260.0
TN,121,213673.0
TN,122,230361.0
TN,123,241826.0
TN,124,246035.0
TN,125,232855.0
TN,126,203086.0
TN,127,177096.0
TN,128,143679.0
TN,129,122893.0
TN,130,96720.0
TN,131,74974.0
TN,132,54669.0
TN,133,46153.0
TN,134,56533.0
TN,135,51873.0
TN,136,27237.0
TN,137,23703.0
TN,138,19615.0
TN,139,17313.0
TN,140,14760.0
TN,141,13358.0
TN,142,12635.0
TN,143,12907.0
TN,144,13591.0
TN,145,13748.0
TN,146,13691.0
TN,147,13532.0
TN,148,5790.0
TR,1,0.0
TR,2,0.0
TR,3,0.0
TR,4,0.0
TR,5,0.0
TR,6,0.0
TR,7,0.0
TR,8,0.0
TR,9,0.0
TR,10,0.0
TR,11,0.0
TR,12,2.0
TR,13,5.0
TR,14,63.0
TR,15,131.0
TR,16,90.0
TR,17,31.0
TR,18,16.0
TR,19,26.0
TR,20,63.0
TR,21,80.0
TR,22,391.0
TR,23,479.0
TR,24,275.0
TR,25,297.0
TR,26,237.0
TR,27,144.0
TR,28,130.0
TR,29,150.0
TR,30,140.0
TR,31,221.0
TR,32,372.0
TR,33,404.0
TR,34,508.0
TR,35,706.0
TR,36,1190.0
TR,37,1214.0
TR,38,1032.0
TR,39,1366.0
TR,40,1139.0
TR,41,766.0
TR,42,855.0
TR,43,935.0
TR,44,1163.0
TR,45,1437.0
TR,46,1879.0
TR,47,2490.0
TR,48,3180.0
TR,49,3648.0
TR,50,4017.0
TR,51,3776.0
TR,52,3433.0
TR,53,3204.0
TR,54,3166.0
TR,55,2901.0
TR,56,2396.0
TR,57,2144.0
TR,58,1811.0
TR,59,1601.0
TR,60,1314.0
TR,61,1174.0
TR,62,941.0
TR,63,808.0
TR,64,653.0
TR,65,582.0
TR,66,652.0
TR,67,717.0
TR,68,601.0
TR,69,485.0
TR,70,406.0
TR,71,448.0
TR,72,416.0
TR,73,274.0
TR,74,236.0
TR,75,219.0
TR,76,181.0
TR,77,155.0
TR,78,136.0
TR,79,130.0
TR,80,122.0
TR,81,81.0
TR,82,55.0
TR,83,50.0
TR,84,28.0
TR,85,23.0
TR,86,30.0
TR,87,31.0
TR,88,21.0
TR,89,16.0
TR,90,11.0
TR,91,6.0
TR,92,5.0
TR,93,2.0
TR,94,2.0
TR,95,1.0
TR,96,2.0
TR,97,39.0
TR,98,45.0
TR,99,15.0
TR,100,20.0
TR,101,17.0
TR,102,4.0
TR,103,3.0
TR,104,17.0
TR,105,32.0
TR,106,38.0
TR,107,31.0
TR,108,14.0
TR,109,33.0
TR,110,82.0
TR,111,162.0
TR,112,269.0
TR,113,248.0
TR,114,250.0
TR,115,496.0
TR,116,768.0
TR,117,913.0
TR,118,1372.0
TR,119,1866.0
TR,120,2340.0
TR,121,2847.0
TR,122,4202.0
TR,123,5168.0
TR,124,5189.0
TR,125,4662.0
TR,126,4580.0
TR,127,4695.0
TR,128,4249.0
TR,129,3941.0
TR,130,3591.0
TR,131,3261.0
TR,132,2755.0
TR,133,2377.0
TR,134,2630.0
TR,135,2864.0
TR,136,2842.0
TR,137,2938.0
TR,138,3261.0
TR,139,3329.0
TR,140,2973.0
TR,141,2617.0
TR,142,2566.0
TR,143,2454.0
TR,144,1876.0
TR,145,1587.0
TR,146,1372.0
TR,147,1169.0
TR,148,457.0
UP,1,0.0
UP,2,0.0
UP,3,0.0
UP,4,0.0
UP,5,0.0
UP,6,0.0
UP,7,0.0
UP,8,0.0
UP,9,0.0
UP,10,0.0
UP,11,0.0
UP,12,2134.0
UP,13,2487.0
UP,14,870.0
UP,15,905.0
UP,16,796.0
UP,17,927.0
UP,18,1440.0
UP,19,1771.0
UP,20,1826.0
UP,21,1689.0
UP,22,1887.0
UP,23,2412.0
UP,24,2745.0
UP,25,3023.0
UP,26,3584.0
UP,27,4032.0
UP,28,4392.0
UP,29,4423.0
UP,30,4506.0
UP,31,5016.0
UP,32,7108.0
UP,33,8546.0
UP,34,10235.0
UP,35,11950.0
UP,36,14213.0
UP,37,16719.0
UP,38,21801.0
UP,39,25361.0
UP,40,27066.0
UP,41,28993.0
UP,42,31866.0
UP,43,32038.0
UP,44,31275.0
UP,45,32500.0
UP,46,35635.0
UP,47,37016.0
UP,48,38411.0
UP,49,40314.0
UP,50,43608.0
UP,51,46092.0
UP,52,45271.0
UP,53,42732.0
UP,54,39458.0
UP,55,34339.0
UP,56,29405.0
UP,57,27792.0
UP,58,25283.0
UP,59,23157.0
UP,60,20462.0
UP,61,18996.0
UP,62,16824.0
UP,63,15641.0
UP,64,14581.0
UP,65,13714.0
UP,66,13760.0
UP,67,13794.0
UP,68,13702.0
UP,69,14511.0
UP,70,13482.0
UP,71,14345.0
UP,72,16742.0
UP,73,15712.0
UP,74,14019.0
UP,75,13203.0
UP,76,12269.0
UP,77,11164.0
UP,78,9845.0
UP,79,9333.0
UP,80,8543.0
UP,81,7878.0
UP,82,7378.0
UP,83,6410.0
UP,84,5421.0
UP,85,5762.0
UP,86,4615.0
UP,87,3263.0
UP,88,3022.0
UP,89,2508.0
UP,90,1955.0
UP,91,1676.0
UP,92,1484.0
UP,93,1247.0
UP,94,931.0
UP,95,882.0
UP,96,752.0
UP,97,627.0
UP,98,703.0
UP,99,741.0
UP,100,705.0
UP,101,745.0
UP,102,872.0
UP,103,809.0
UP,104,1289.0
UP,105,2117.0
UP,106,3542.0
UP,107,5314.0
UP,108,7834.0
UP,109,13687.0
UP,110,28773.0
UP,111,50816.0
UP,112,98091.0
UP,113,144315.0
UP,114,198490.0
UP,115,230367.0
UP,116,240444.0
UP,117,231190.0
UP,118,216515.0
UP,119,197880.0
UP,120,163941.0
UP,121,128890.0
UP,122,81700.0
UP,123,56088.0
UP,124,36131.0
UP,125,23399.0
UP,126,13705.0
UP,127,9530.0
UP,128,6831.0
UP,129,5098.0
UP,130,3089.0
UP,131,2318.0
UP,132,2035.0
UP,133,1709.0
UP,134,1376.0
UP,135,1151.0
UP,136,855.0
UP,137,776.0
UP,138,684.0
UP,139,612.0
UP,140,470.0
UP,141,377.0
UP,142,381.0
UP,143,366.0
UP,144,323.0
UP,145,303.0
UP,146,243.0
UP,147,240.0
UP,148,114.0
UT,1,0.0
UT,2,0.0
UT,3,0.0
UT,4,0.0
UT,5,0.0
UT,6,0.0
UT,7,0.0
UT,8,0.0
UT,9,0.0
UT,10,0.0
UT,11,0.0
UT,12,55.0
UT,13,59.0
UT,14,6.0
UT,15,9.0
UT,16,12.0
UT,17,24.0
UT,18,54.0
UT,19,158.0
UT,20,348.0
UT,21,505.0
UT,22,616.0
UT,23,554.0
UT,24,477.0
UT,25,482.0
UT,26,461.0
UT,27,516.0
UT,28,600.0
UT,29,490.0
UT,30,324.0
UT,31,302.0
UT,32,312.0
UT,33,325.0
UT,34,527.0
UT,35,859.0
UT,36,1515.0
UT,37,1685.0
UT,38,1566.0
UT,39,1486.0
UT,40,1388.0
UT,41,1955.0
UT,42,2632.0
UT,43,2538.0
UT,44,2367.0
UT,45,2654.0
UT,46,3331.0
UT,47,4012.0
UT,48,4685.0
UT,49,5390.0
UT,50,5977.0
UT,51,6375.0
UT,52,8736.0
UT,53,9749.0
UT,54,7773.0
UT,55,6196.0
UT,56,5280.0
UT,57,3830.0
UT,58,4008.0
UT,59,4463.0
UT,60,3111.0
UT,61,3123.0
UT,62,3036.0
UT,63,2507.0
UT,64,2155.0
UT,65,2173.0
UT,66,2324.0
UT,67,2708.0
UT,68,3203.0
UT,69,2966.0
UT,70,2519.0
UT,71,2788.0
UT,72,3335.0
UT,73,3161.0
UT,74,3142.0
UT,75,3622.0
UT,76,3872.0
UT,77,4366.0
UT,78,4413.0
UT,79,3914.0
UT,80,3871.0
UT,81,3365.0
UT,82,2676.0
UT,83,2326.0
UT,84,1977.0
UT,85,1854.0
UT,86,1577.0
UT,87,1293.0
UT,88,1022.0
UT,89,895.0
UT,90,634.0
UT,91,482.0
UT,92,455.0
UT,93,410.0
UT,94,344.0
UT,95,288.0
UT,96,339.0
UT,97,265.0
UT,98,230.0
UT,99,314.0
UT,100,336.0
UT,101,414.0
UT,102,431.0
UT,103,391.0
UT,104,476.0
UT,105,557.0
UT,106,839.0
UT,107,1204.0
UT,108,1531.0
UT,109,2199.0
UT,110,4300.0
UT,111,5765.0
UT,112,9313.0
UT,113,13924.0
UT,114,19988.0
UT,115,26030.0
UT,116,34604.0
UT,117,38581.0
UT,118,43218.0
UT,119,52369.0
UT,120,52849.0
UT,121,44856.0
UT,122,35931.0
UT,123,27562.0
UT,124,21055.0
UT,125,16643.0
UT,126,10141.0
UT,127,6466.0
UT,128,4000.0
UT,129,3038.0
UT,130,2324.0
UT,131,1892.0
UT,132,1325.0
UT,133,1029.0
UT,134,1128.0
UT,135,1109.0
UT,136,704.0
UT,137,491.0
UT,138,348.0
UT,139,296.0
UT,140,266.0
UT,141,240.0
UT,142,361.0
UT,143,466.0
UT,144,349.0
UT,145,235.0
UT,146,219.0
UT,147,198.0
UT,148,70.0
WB,1,0.0
WB,2,0.0
WB,3,0.0
WB,4,0.0
WB,5,0.0
WB,6,0.0
WB,7,0.0
WB,8,0.0
WB,9,0.0
WB,10,0.0
WB,11,0.0
WB,12,388.0
WB,13,388.0
WB,14,1059.0
WB,15,1385.0
WB,16,829.0
WB,17,786.0
WB,18,804.0
WB,19,864.0
WB,20,1054.0
WB,21,1652.0
WB,22,2316.0
WB,23,2605.0
WB,24,2818.0
WB,25,2958.0
WB,26,2972.0
WB,27,2833.0
WB,28,2873.0
WB,29,3180.0
WB,30,3997.0
WB,31,4520.0
WB,32,5653.0
WB,33,7222.0
WB,34,9604.0
WB,35,11756.0
WB,36,14894.0
WB,37,16168.0
WB,38,15937.0
WB,39,16400.0
WB,40,18542.0
WB,41,19838.0
WB,42,20526.0
WB,43,20817.0
WB,44,21596.0
WB,45,22164.0
WB,46,21853.0
WB,47,21170.0
WB,48,20922.0
WB,49,20935.0
WB,50,21366.0
WB,51,21792.0
WB,52,22320.0
WB,53,22467.0
WB,54,22290.0
WB,55,22280.0
WB,56,22376.0
WB,57,22734.0
WB,58,23455.0
WB,59,24220.0
WB,60,25193.0
WB,61,25859.0
WB,62,27429.0
WB,63,28521.0
WB,64,28577.0
WB,65,28090.0
WB,66,27873.0
WB,67,27730.0
WB,68,27408.0
WB,69,27104.0
WB,70,24901.0
WB,71,24272.0
WB,72,25106.0
WB,73,24676.0
WB,74,23079.0
WB,75,22251.0
WB,76,20881.0
WB,77,19518.0
WB,78,17260.0
WB,79,15635.0
WB,80,13413.0
WB,81,11158.0
WB,82,9269.0
WB,83,8071.0
WB,84,6359.0
WB,85,5807.0
WB,86,5543.0
WB,87,4821.0
WB,88,3687.0
WB,89,3007.0
WB,90,2402.0
WB,91,2055.0
WB,92,1697.0
WB,93,1409.0
WB,94,1234.0
WB,95,1227.0
WB,96,1197.0
WB,97,1175.0
WB,98,1289.0
WB,99,1346.0
WB,100,1411.0
WB,101,1509.0
WB,102,1555.0
WB,103,1629.0
WB,104,1889.0
WB,105,2145.0
WB,106,2709.0
WB,107,3630.0
WB,108,5050.0
WB,109,7819.0
WB,110,13109.0
WB,111,18840.0
WB,112,30092.0
WB,113,41010.0
WB,114,58840.0
WB,115,76553.0
WB,116,104596.0
WB,117,117817.0
WB,118,123083.0
WB,119,127840.0
WB,120,136482.0
WB,121,140595.0
WB,122,137750.0
WB,123,134355.0
WB,124,127336.0
WB,125,106288.0
WB,126,76521.0
WB,127,64174.0
WB,128,48106.0
WB,129,38143.0
WB,130,28401.0
WB,131,22250.0
WB,132,16132.0
WB,133,13590.0
WB,134,12420.0
WB,135,10984.0
WB,136,8440.0
WB,137,7108.0
WB,138,6485.0
WB,139,6175.0
WB,140,5760.0
WB,141,5453.0
WB,142,5305.0
WB,143,5186.0
WB,144,5077.0
WB,145,5109.0
WB,146,4849.0
WB,147,4762.0
WB,148,2191.0
